d0	Toño Salazar	San Salvador	True
d1	Charles Garry	Berkeley	True
d2	Joel Hedgpeth	Hillsboro, Oregon	True
d3	Margaret Chalmers	Lerwick	True
d4	Charles Molloy Westmacott	Paris	True
d5	Charles Walter Allfrey	Bristol	True
d6	Elizabeth Anne Wells Cannon	Salt Lake City	True
d8	Enrico Bevignani	Naples	True
d9	Helen Ring Robinson	Denver	True
d11	Rose Chan	Butterworth	True
d13	Agnes Newton Keith	Oak Bay	True
d14	José Ber Gelbard	Washington, D.C.	True
d15	Robert Gilchrist Jr.	Jersey City	True
d18	Jean André	Paris	True
d19	Charley Thornton	Tuscaloosa	True
d20	Stanley Fink	Massachusetts General Hospital	True
d22	Rick McNair	Winnipeg	True
d23	Charles Joseph Alleyn	Quebec City	True
d24	Robert Knox	St Peter le Poer	True
d25	Cesare Facchinetti	Rome	True
d26	Harry H. Johnson	Kerrville	True
d27	Attalus I	Pergamon	True
d29	Sylvanus Thayer	Braintree, Massachusetts	True
d30	Horace G. Snover	Port Huron	True
d31	Frederic Baraga	Marquette	True
d32	Harriet Monroe	Arequipa	True
d33	Johanna Beyer	New York City	True
d34	Joe Morley	London	True
d35	Auguste Carayon	Poitiers	True
d36	Hal Draper	Berkeley	True
d37	Nathan Webb	Uxbridge	True
d38	Clive Hulme	Te Puke	True
d39	Percy Herring	St Andrews	True
d40	Milo White	Chatfield	True
d41	Maija Grotell	Pontiac	True
d42	Victor Ganz	New York City	True
d43	Andreas Dippel	Hollywood	True
d44	Paul W. Shafer	Washington, D.C.	True
d45	Anita King	Hollywood	True
d46	Andrew Wylie	Washington, D.C.	True
d47	Henry Nutcombe Oxenham	Kensington	True
d48	Walter Norris	Berlin	True
d49	Adolf Dygasiński	Warsaw	True
d50	Abdullah Ma'ayat Shah of Johor	Tambelan Archipelago	True
d51	John Courtney Murray	Queens	True
d52	Felice Figliucci	Florence	True
d53	Emily Henrietta Hickey	London	True
d54	Benjamin Fawcett	Yeovil	True
d56	Joshua William Swartz	Harrisburg	True
d58	Morris Jacob Raphall	New York	True
d59	Albert of Brandenburg	Aschaffenburg	True
d61	Ezra Darby	Washington, D.C.	True
d62	Dayton E. Phillips	Kingsport	True
d63	William T. Dillard	Little Rock, Arkansas	True
d66	William Sharp	Chiswick	True
d68	James H. Pomerene	Chappaqua	True
d70	David Blair	Melbourne	True
d71	James L. English	Sacramento	True
d72	Peter Du Val	Bonaventure Island	True
d74	David Stirling	Charlottetown	True
d79	Thomas Broughton	Bristol	True
d80	Henry Holt	New York City	True
d81	Charles James	Hotel Chelsea	True
d83	Linda Dangcil	Los Angeles	True
d84	Georges Madon	Tunisia	True
d85	Theodorich Canisius	Ingolstadt	True
d86	Egidio Forcellini	Padua	True
d87	Togo Tanaka	Los Angeles	True
d88	Alexander Gordon	Ellon	True
d89	John Nathan Cobb	La Jolla	True
d90	Ben E. Cabell	Fort Sam Houston	True
d91	George Maddox	Melbourne	True
d93	Philip Barton Key II	Benjamin Ogle Tayloe House	True
d94	Giacomo Gagini	Palermo	True
d95	Robert Frederick Blum	New York	True
d96	James O'Neill	Southsea	True
d97	Cesare Valletti	Genoa	True
d98	Johann Conrad Dorner	Rome	True
d99	Vilém Klíma	Prague	True
d100	Henry Doubleday	Coggeshall	True
d101	Randolph Sinks Foster	Newton Centre	True
d102	Charles F. Cochran	St. Joseph	True
d103	Giovanni Maria Angioy	Paris	True
d104	Csaba Kesjár	Norisring	True
d105	Pierre Chany	Paris	True
d106	Anatoly Kyarov	Nalchik	True
d107	Henry Joseph O'Brien	Hartford	True
d108	Lee Shippey	Encinitas	True
d109	Claude Pollard	Austin	True
d110	Marie Studholme	London	True
d111	Perpète Evrard	The Hague	True
d112	Lydia Boucher	Montreal	True
d114	Henry J. Wilson	New Orleans	True
d115	Francisco Espoz y Mina	Barcelona	True
d116	James Melville	Berwick-upon-Tweed	True
d117	Josias Rowley	Drumsna	True
d119	Gaspare Mattei	Rome	True
d120	Oliver Hudson Kelley	Washington, D.C.	True
d121	C. Paul Jennewein	Larchmont	True
d122	Michael Heidelberger	Switzerland	True
d123	William James Paul	Ottawa	True
d124	Robert G. Bremner	Baltimore	True
d125	James Cannon	Philadelphia	True
d126	Rhys Isaac	Blairgowrie	True
d129	Wilson Thomas Hogue	Michigan City	True
d130	William T. Carroll	Torrington	True
d131	John Isaac Hawkins	Rahway	True
d132	Jacob Erdman	Coopersburg	True
d134	Romaine Fielding	Hollywood	True
d135	Joseph Ripley Chandler	Philadelphia	True
d136	John Augustine Macdonald	Cardigan	True
d138	Margaret of England, Duchess of Brabant	Belgium	True
d140	Baxter B. Stiles	Denver	True
d141	James Lomax Bardsley	Manchester	True
d144	Rene Villanueva	Philippine Heart Center	True
d146	Marjorie Hope Nicolson	White Plains	True
d147	Henry Beston	Nobleboro	True
d149	Leah Hirsig	Meiringen	True
d150	Gilbert Walmisley	Lichfield	True
d151	William Jethro Brown	Adelaide	True
d152	Simon Kornblit	Sandy Springs	True
d153	Charles Edward Russell	Washington, D.C.	True
d154	Veloor Krishnankutty	Kottayam	True
d155	Samuel Cousins	London	True
d157	Anna Ritter	Marburg	True
d158	Erik Eriksen	United States	True
d159	Tommy Seebach	Dyrehavsbakken	True
d161	Henry Pollexfen	Lincoln's Inn Fields	True
d162	Florijan Matekalo	Belgrade	True
d163	Burton Hatlen	Bangor	True
d164	Don Crabtree	Twin Falls	True
d165	Phyllis Dillon	New York City	True
d166	Hasballah M. Saad	Bekasi	True
d167	John Grice	Melbourne	True
d168	Douglas Harding	Nacton	True
d170	Jan Christiaan Heunis	Somerset West	True
d171	William Neville Hart	Inveraray Castle	True
d172	Samuel Swinton Jacob	Weybridge	True
d173	Felipe de León	Seville	True
d174	Cornelius Walsh	Newark	True
d175	Larry Clinton	Tucson	True
d176	Blanche Honegger Moyse	Brattleboro	True
d177	William Bell Dinsmoor Jr.	Athens	True
d179	John Glover	Norwich	True
d180	Lester Cole	San Francisco	True
d181	Giovanni Durando	Florence	True
d182	Walter Dandy	Johns Hopkins Hospital	True
d183	Elena Mumm Thornton Wilson	Wellfleet	True
d184	John W. Cranford	Washington, D.C.	True
d185	Benjamin Dale	London	True
d187	Homer H. Dubs	Oxford	True
d188	Sheila Stuart	Crieff	True
d189	Jacobus Trigland	Leiden	True
d190	Johannes Thienemann	Rybachy, Kaliningrad Oblast	True
d191	Daniel Waters	Malden, Massachusetts	True
d192	James Graham	Edinburgh	True
d193	Rose Clark	Buffalo	True
d194	Harold Roberts	Rednal	True
d195	Nancy Talbot	Boulder	True
d196	Thomas Ward	Newark	True
d197	Bill Stall	Sacramento	True
d201	William Coward	Walthamstow	True
d202	Edward Nathaniel Bancroft	Kingston, Jamaica	True
d203	Bob Carroll	Port Washington	True
d204	Herbert Ward Wilson	Caulfield	True
d205	Charlie Chamberlain	Bathurst	True
d206	Count Primo Magri	Middleborough	True
d207	Thomas Braidwood	Hackney Central	True
d208	Eleni Lambiri	Athens	True
d209	Wilfrid Girouard	Quebec City	True
d210	Benjamin D'Urban	Montreal	True
d212	Buenaventura Sitjar	California	True
d214	John Dickson	West Bloomfield	True
d215	Charles Abraham Elton	Bath	True
d217	Andrew Leith Hay	Leith Hall	True
d218	William Smith	London	True
d219	Francisco Gianotti	Buenos Aires	True
d221	Joseph P. Merlino	Princeton, New Jersey	True
d222	Grant Johannesen	Berlin	True
d223	Li Dequan	Beijing	True
d224	Henry A. Coffeen	Sheridan	True
d225	Lawrence Hartshorne	Dartmouth	True
d226	Bartolomé Flores	Talagante	True
d227	John Ferruggio	Milton	True
d228	Maria Pierina	Milan	True
d229	Sjeng Kerbusch	Nijmegen	True
d230	James Broadhead	St. Louis	True
d232	Konrad of Lichtenau	Bavaria	True
d233	Francesco Robba	Zagreb	True
d234	Edward Wortley Montagu	Padua	True
d235	Nahum Tate	Southwark	True
d236	Richard David Vine	Chestertown	True
d237	Thomas Ryan	Guildford	True
d239	William McCreery	Fairfield	True
d241	Maria Sokil	Youngstown	True
d244	Shelford Bidwell	Weybridge	True
d245	William Alfred Delamotte	Bromley	True
d246	Doug Dugger	Missoula	True
d248	John Rennie	Leith	True
d249	Nicholas G. Smith	Salt Lake City	True
d250	Martin Ferdinand Quadal	Saint Petersburg	True
d251	John Preston	Portland	True
d252	Nasr Abu Zayd	Cairo	True
d253	Speedy Long	Jena	True
d254	John Littleton Dawson	Fayette County, Pennsylvania	True
d255	Valdemar IV of Denmark	Gurre Castle	True
d256	Hugh Bowie Gilmour	Vancouver City	True
d257	Lucien Maxwell	Fort Sumner	True
d260	John Henry Barrow	Adelaide	True
d261	John Alexander MacPherson	Surrey	True
d262	Joaquín Madariaga	Porto Alegre	True
d264	Allen Brodrick	Wandsworth	True
d265	Virginia Proctor Powell Florence	Richmond	True
d266	Betty Goodwin	Montreal	True
d267	John Chipman Gray	Boston	True
d269	Edwin Davy	Wellington	True
d270	Vlas Doroshevich	Saint Petersburg	True
d271	Helmut Hamann	Siedliszcze, Włodawa County	True
d272	Oscar Natzka	New York City	True
d273	Joseph Rankin	Washington, D.C.	True
d274	Thomas McGraw	Mount Vernon, Glasgow	True
d275	Vladimir Lantsberg	Nuremberg	True
d276	Alberto II della Scala	Verona	True
d277	Walter Marcon	Norfolk	True
d278	Owen Roberts	Guildford	True
d279	Geoffrey le Scrope	Ghent	True
d281	E. A. Mitchell	Evansville	True
d282	Emma Bugbee	Warwick, Rhode Island	True
d283	Colin Fletcher	Monterey County, California	True
d284	James Newman	St Lucia	True
d285	William Woodford	New York City	True
d286	Richard Collins, Baron Collins	Hove	True
d287	Milner Gray	Wheathampstead	True
d288	William Evershed	Wisborough Green	True
d291	Marta Canales	Santiago	True
d292	William Henry Chipman	Ottawa	True
d294	John Hunter	Bath	True
d295	Augustus McCloskey	San Antonio	True
d296	Manmohan Ghose	Kolkata	True
d298	Ethel Merston	India	True
d299	Eric Aumonier	Ashburton	True
d300	John Maunsell	Florence	True
d301	Ernest Cimon	Quebec City	True
d302	John Flower	Leicester	True
d303	Karl Ludwig Fridolin von Sandberger	Würzburg	True
d304	John Joseph Paul	La Crosse	True
d305	Julio Linares	New York	True
d307	Halfdan Egedius	Oslo	True
d309	John Johnson	Leicester	True
d310	William C. Conner	Bronxville	True
d312	George William Childs	Philadelphia	True
d313	Oliver Granger	Kirtland	True
d314	William Henry Baldwin Jr.	Locust Valley	True
d316	Daniel Maynadier Henry	Cambridge	True
d317	Albert Watson	Sunderland	True
d318	Perley B. Johnson	McConnelsville	True
d319	Lindesay Clark	Kooyong	True
d320	William Purington Cole	Baltimore	True
d321	Thomas Jefferson Campbell	Washington, D.C.	True
d323	Victor Bădulescu	Sighetu Marmației	True
d324	Thomas R. Gold	Whitesboro	True
d325	Nora Holt	Los Angeles	True
d326	Thomas Comber	East Newton	True
d327	Peter Whalley	Ostend	True
d329	John Almond	Fortifications of Kingston upon Hull	True
d330	Marko Došen	Zagreb	True
d332	Wilds P. Richardson	Walter Reed Army Medical Center	True
d334	Jan Van Cleef	Ghent	True
d335	Donald Brian	Great Neck	True
d337	K. Ross Toole	Missoula	True
d338	Pauline Mills McGibbon	Toronto	True
d339	Alexander William Doniphan	Richmond	True
d340	Martin Stenersen	Riverside County, California	True
d341	Thomas J. Cason	Washington, D.C.	True
d342	Johann Funk	Altona	True
d343	Thomas Osborne, 1st Duke of Leeds	Easton Neston	True
d345	Edwina Eustis Dick	Southbury	True
d346	Maggie Hemingway	London	True
d347	Mohamad Jawad Chirri	Dearborn	True
d348	Melvin Sparks	Mount Vernon	True
d349	Władysław Żeleński	Paris	True
d350	Françoise Claustre	Montauriol	True
d351	Charles Gary Allison	Los Angeles	True
d352	Sibyl Sanderson	Paris	True
d354	Jacob Lateiner	New York	True
d355	Samuel Lane	Ipswich	True
d357	John Lee Smith	Lubbock	True
d358	Abdullah Yaqta	United States	True
d360	Peter Norman Nissen	London	True
d361	Joseph Philbrick Webster	Elkhorn	True
d362	David W. Dyer	Miami	True
d363	Thomas Grubb McCullough	Chambersburg	True
d365	James L. Collins	Corsicana	True
d366	Raymond Hyatt	Ballarat	True
d367	Friedrich Maassen	Innsbruck	True
d369	John Le Gay Brereton	Tamworth	True
d371	Thomas Price	Mount Lofty	True
d372	Lucy Faithfull, Baroness Faithfull	London	True
d374	Andrew Jackson Poe	Beaver County, Pennsylvania	True
d376	Joseph Ashby	Oxfordshire	True
d377	Kurt Baier	Dunedin	True
d378	Gene Osborn	Kansas City, Missouri	True
d380	Lonnie Pitchford	Lexington	True
d382	Jesse Slocumb	Washington, D.C.	True
d383	William Hicks Jackson	Belle Meade	True
d385	Stephen Buhrer	Cleveland	True
d389	Hon Chew Hee	Oahu	True
d391	William Beresford Inglis	Keighley	True
d392	Glendon Swarthout	Scottsdale, Arizona	True
d394	Arne Brun Lie	Beverly	True
d396	Richard le Scrope, 1st Baron Scrope of Bolton	Pishiobury	True
d397	Mark Hopkins	Williamstown	True
d398	Karol Podczaszyński	Vilnius	True
d399	Edgar Stead	Ilam, New Zealand	True
d401	Sarah Morgan Bryan Piatt	Caldwell	True
d403	William Russell Birch	Philadelphia	True
d404	James O'H. Patterson	South Carolina	True
d406	Samuel Anderson	Chester	True
d407	Sam Cosstick	Maitland	True
d411	Thomas McKay	Dunfermline	True
d412	Louise Homer	Winter Park	True
d413	Stoyan Zaimov	Pleven	True
d414	Mary Fisher	Charleston	True
d415	James Augustus Stewart	Cambridge	True
d416	Laurence Curtis	Boston	True
d417	Reese Bowen Brabson	Chattanooga	True
d418	Mary D. Crisp	Phoenix	True
d419	Henry Eeles Dresser	Monte Carlo	True
d420	Mattie Stepanek	Children's National Medical Center	True
d421	John Forster	Bamburgh Castle	True
d427	Cetshwayo kaMpande	Eshowe	True
d429	William Ward Duffield	Washington, D.C.	True
d431	Carl Leavitt Hubbs	La Jolla	True
d432	Ernie Renzel	San Jose, California	True
d433	Arthur Thomas Doodson	Birkenhead	True
d434	Faimalaga Luka	Fiji	True
d435	Sean A. Moore	Denver	True
d436	Gulsher Ahmad	Satna	True
d437	Daniel Ermentrout	Reading	True
d438	Edward Atkyns Bray	Tavistock	True
d439	Griffin Seward	National Home for Disabled Volunteer Soldiers	True
d440	Sir Charles Hussey, 1st Baronet	London	True
d443	Moisei Beregovsky	Kiev	True
d444	Neil Campbell	Spokane, Washington	True
d445	George H. Sutton	Toledo, Ohio	True
d446	Andrew Imbrie	Berkeley	True
d447	George Briggs	Saratoga Springs	True
d448	John Taylor Coleridge	Ottery St Mary	True
d450	Billa Flint	Ottawa	True
d451	William Robinson Pattangall	Augusta	True
d452	Luis de Lossada	Salamanca	True
d454	Aaron Gelman	Israel	True
d456	H. V. Porter	St. Petersburg	True
d457	Katharine Furse	London	True
d458	Arthur R. Richardson	South Bar	True
d459	Richard Long, 3rd Viscount Long	Bath	True
d460	John W. Slayton	Pittsburgh	True
d461	Richard Green	Manhattan	True
d462	Pyotr Andreyevich Tolstoy	Solovetsky Monastery	True
d463	Marcel Alessandri	Paris	True
d464	William Wellington Gqoba	Lovedale	True
d465	William Payne	London	True
d466	Dawson Burns	Battersea	True
d467	Murray Thurston Titus	Elyria	True
d468	Charles Billinghurst	Juneau	True
d469	Benjamin Tammuz	Tel Aviv	True
d470	Hugh Reinagle	New Orleans	True
d471	John Shepreve	Amersham	True
d472	Anthony George	California	True
d473	Konstantin Halafoff	Ferntree Gully	True
d474	Franklin Lewis Dershem	Lewisburg	True
d475	Carlo Verri	Verona	True
d476	John Saxton Campbell	England	True
d477	William Earl Rowe	Bradford West Gwillimbury	True
d479	Rob Erdle	Denton	True
d480	Anastas Jovanović	Belgrade	True
d481	Elizabeth Gunn	Wellington	True
d482	David E. Mark	Montana	True
d484	Benjamin Woodbridge	Berkshire	True
d485	Aglaja Orgeni	Vienna	True
d486	Edward Burrough	Newgate Prison	True
d489	William Ramsey	Carlisle	True
d490	Matthew Josephson	Santa Cruz County, California	True
d491	Marge	Elyria	True
d492	John Ritchie	Annapolis Royal	True
d493	Robert A. Richardson	Marion	True
d494	John Paul Nazarius	Bologna	True
d495	Henry Earle Vaughan	Pinehurst Resort	True
d496	Uriel Crocker	Cohasset	True
d497	Robert Morris Doyle	Miami	True
d498	Antoni Piotrowski	Warsaw	True
d499	József Angster	Pécs	True
d501	Carl Henry Keller	Osceola County, Florida	True
d502	Ed LaDou	Santa Monica	True
d506	Owen Owen	North Wales	True
d507	Anna Bethell	Bournemouth	True
d508	Harry Calvert	Middle Claydon	True
d509	Joseph Foster	St John's Wood	True
d510	Jason Winters	Las Vegas Valley	True
d511	Charles Constantin	Pau	True
d512	Jacob Wrey Mould	New York City	True
d513	Paul F. Clark	San Jose, California	True
d514	W. Arthur Winstead	Philadelphia	True
d516	Caspar Herman Hausmann	Oslo	True
d517	John Flavel	Exeter	True
d518	Charles F. Newcombe	Victoria	True
d519	Rowland Brotherhood	Bristol	True
d521	Charles Bunstein Stover	University Settlement Society of New York	True
d523	Morris McDonald	Portland	True
d524	Robert Dunne	Brisbane	True
d526	James O'Brien	New York City	True
d527	Nancy Roos	Los Angeles	True
d528	Henrietta Maria Bowdler	Bath	True
d529	Byron Kenneth Armstrong	Los Angeles	True
d530	Jeannette Vermeersch	Callian	True
d531	Paul Philippe Cret	Philadelphia	True
d532	Arthur Clarey	Fitzroy	True
d533	Charles Johnston	Poughkeepsie	True
d535	Elisha Netanyahu	Jerusalem	True
d536	José Vicente Grecco	Medellín	True
d537	William Bernard Ullathorne	St Mary's College, Oscott	True
d538	Okumura Masanobu	Japan	True
d541	Giovanni Battista Primi	Genoa	True
d542	Samuel Dugard	Forton, Staffordshire	True
d543	Coenwulf of Mercia	Holywell	True
d544	Philip Joseph Hartog	London	True
d545	H. Garland Dupré	Washington, D.C.	True
d546	Bernardo López Piquer	Madrid	True
d547	Orville Harrold	Norwalk, Connecticut	True
d548	Lu Diping	Nanjing	True
d549	Will Robinson	Detroit	True
d550	Richard Norton Wilkinson	Cornwall	True
d551	Daniel Foley	Blackrock, Dublin	True
d552	Jim Chapin	Florida	True
d553	William Watkiss Lloyd	London	True
d554	Peter Elmsley	Brighton	True
d555	Josef Moriggl	Innsbruck	True
d556	Judith Jasmin	Montreal	True
d560	Roque Funes	Buenos Aires	True
d563	Patrick Buckley	Lower Hutt	True
d564	Ralph Young	Palm Springs	True
d565	Emil Schreiner	Oslo	True
d566	Pedro Knight	Los Angeles	True
d568	Francisco Ada	Garapan	True
d569	Gustav Eduard von Hindersin	Berlin	True
d570	John Gillies	Edinburgh	True
d573	John Beaird	Los Angeles	True
d574	Eleanor Wilson McAdoo	Montecito	True
d575	Henry Joel Scudder	New York City	True
d576	Ezra Dee Alexander	Indianapolis	True
d577	John Craigie	Quebec City	True
d578	Pauline Joran	London	True
d579	Pryor Lea	Goliad	True
d580	Michel Clouet	Quebec City	True
d581	George Grantham Bain	Manhattan	True
d582	Yelizaveta Lavrovskaya	Saint Petersburg	True
d583	Henry George Bohn	Twickenham	True
d584	Giovanni Pontano	Naples	True
d585	William Fitzjames Oldham	Glendale	True
d586	John Black	St Andrews	True
d588	Steve Peterson	Concord	True
d590	Giuseppe Agnelli	Rome	True
d591	Julia O'Connor	Boston	True
d592	Robert Cryan	Dublin	True
d593	Walt Hansgen	France	True
d594	John Comerford	Dublin	True
d595	Renatus Harris	Salisbury	True
d596	Henry Hezekiah Cogswell	Halifax	True
d597	Mary Maytham Kidd	Cape Town	True
d598	Murilo Mendes	Lisbon	True
d599	Vojislav Nikčević	Belgrade	True
d603	Juan de Garay	Río de la Plata	True
d605	Rose Hartwick Thorpe	San Diego	True
d606	Frank Kearton, Baron Kearton	Buckinghamshire	True
d607	Henry Ashworth	Minorca	True
d608	Giovanni Maria Gabrielli	Villa Farnese	True
d609	Sherman Otis Houghton	Compton	True
d611	George Alexander Anstey	England	True
d612	Alfred Duvaucel	Chennai	True
d614	Peter Hersleb Harboe Castberg	Copenhagen	True
d615	Godfrey Douglas Giles	Edinburgh	True
d616	Esperanza Pérez Labrador	Madrid	True
d617	Chen Qihan	Beijing	True
d618	David Erskine Baker	Edinburgh	True
d619	Anna Sophia Polak	Auschwitz concentration camp	True
d620	Sarah Norcliffe Cleghorn	Philadelphia	True
d621	Julian Hartridge	Washington, D.C.	True
d622	Raffaele Venusti	Venice	True
d624	Hawes Craven	London	True
d625	Joseph H. Defrees	Goshen	True
d626	Carl Oglesby	Montclair, New Jersey	True
d627	James Creese	Colorado Springs	True
d628	Cesare Siepi	Atlanta	True
d629	Thomas Frederick Richards	Birstall	True
d631	Lady Frances Brudenell	Dublin	True
d632	Shimon Sidon	Trnava	True
d633	Harry Mabry	Anniston	True
d634	Richard Ray	Macon	True
d635	Ferdinando Martini	Monsummano Terme	True
d636	Raimondo Guarini	Naples	True
d637	Haji Shariatullah	Dhaka Division	True
d638	Victor Quiñones	San Juan	True
d639	Ira Aten	Burlingame, California	True
d640	Clement Dorsey	Leonardtown	True
d641	Paul Crump	Chester	True
d644	Stanisław Kozierowski	Winna Góra, Greater Poland Voivodeship	True
d645	Marsden Hartley	Ellsworth	True
d646	Johann Marbach	Strasbourg	True
d647	William Herskovic	Encino	True
d649	Philip Fothergill	Dewsbury	True
d650	Catharine Parr Traill	Lakefield	True
d651	Thomas B. Curtis	Allegan County, Michigan	True
d652	John Lloyd Dorsey Jr.	Henderson	True
d653	Benjamin Paul Akers	Philadelphia	True
d654	Arnold Picker	Boston	True
d655	Joseph Barker	Omaha	True
d656	Douglas Garth	Headington	True
d657	Bemus Pierce	New York City	True
d659	Bert Lee	Llandudno	True
d660	Bill Gunn	Nyack	True
d661	John Drinker	Berkeley County, West Virginia	True
d663	Thomas Tyrwhitt	London	True
d664	Elizabeth Twining	Twickenham	True
d665	Philipp von Stosch	Florence	True
d666	Nathan P. Morton	Frisco, Texas	True
d667	William Young Craig	Wrexham	True
d668	Thérèse Couderc	Lyon	True
d669	Carlo Cesio	Rieti	True
d670	Johannes Andreas August Grabau	Buffalo	True
d671	Ferdinand Brossart	Melbourne	True
d672	Hans Christoph Friedrich Graf von Hacke	Berlin	True
d676	Jerry Livingston	Beverly Hills	True
d677	Gordon Spivack	New Haven	True
d678	Harold L. Goodwin	Bethesda	True
d683	Charles Rivers Wilson	London	True
d684	Patricia Robinson	Ellerslie Park	True
d685	Louis Nels	Neuerburg	True
d687	Thomas Naum James	Birmingham	True
d688	John T. Raymond	Evansville	True
d690	Edwin S. Lowe	Manhattan	True
d691	Alexander Guchkov	Paris	True
d692	William McAdoo	New York City	True
d693	Valentine Hollingsworth	Delaware	True
d694	Richard Perrinchief	Westminster	True
d695	Hristofor Žefarović	Epiphany Monastery	True
d696	Joseph L. Townsend	Payson	True
d698	William Allen	Greenville	True
d699	Laurence Stallings	Pacific Palisades, Los Angeles	True
d701	William Hutchinson Norris	Santa Bárbara d'Oeste	True
d702	Howard Thurman	San Francisco	True
d703	John McQueen	Society Hill	True
d706	Ellen Cheney Johnson	London	True
d707	François de Noailles	Bayonne	True
d708	Frans de Momper	Antwerp	True
d709	John B. Yates	Chittenango	True
d710	Milton Meltzer	New York City	True
d711	Hume Horan	Inova Fairfax Hospital	True
d712	John M. C. Smith	Charlotte	True
d713	F. C. Burnand	Ramsgate	True
d716	Horace Griggs Prall	Trenton, New Jersey	True
d718	Matt Nagle	Stoughton	True
d719	Peter J. Brennan	Massapequa	True
d720	Fritz Prager	Braunschweig	True
d722	Diedrich Willers Jr.	Varick	True
d723	Henry C. Snodgrass	Altus	True
d724	James H. Dakin	St. Gabriel	True
d726	Alvan Fisher	Dedham	True
d727	Ueda Akinari	Kyoto	True
d728	John Siveright	Edinburgh	True
d729	Luis Alberto del Paraná	London	True
d730	Stigand	Winchester	True
d731	Władysław of Cieszyn	Pisa	True
d732	Nguyễn Văn Tường	Pacific Ocean	True
d733	Charlotte von Rothschild	Gunnersbury Park	True
d734	Erik Vullum	Lillehammer	True
d736	Peter Joseph Wagner	Fort Plain	True
d737	G. H. Gibson	Lindfield	True
d738	Drake Levin	San Francisco	True
d739	Francia White	Los Angeles County, California	True
d740	Barney F. Hajiro	Waipahu	True
d741	Arthur Turcotte	Montreal	True
d742	Samuel Sewall	Wiscasset	True
d743	Sasha Krasny	Moscow	True
d745	Kenneth Sandford	Market Drayton	True
d746	Sheila van Damm	London	True
d747	Pete Sanstol	Whittier	True
d749	Philip Rounsevile Alger	Annapolis	True
d750	Ida G. Athens	Cincinnati	True
d751	Roger de Piles	Paris	True
d753	Thomas Scheen Falck	Bergen	True
d754	John Sinclair	Kangaroo Point	True
d755	Bernard Smith	Little Rock, Arkansas	True
d756	Henry Miers Elliot	Simon's Town	True
d757	Archibald E. Stevenson	New Canaan	True
d759	John Whitehead	Hainan	True
d760	Paul Henri Mallet	Geneva	True
d761	Thomas Buttersworth	London	True
d762	Vittorio Torre	Turin	True
d763	Swarupananda	Nainital	True
d764	Giovanni Vincenzo Gravina	Rome	True
d765	Henry Sampson	London	True
d766	Emlen Etting	Philadelphia	True
d767	John Simpson	Ottawa	True
d768	Samuel Foley	Lisburn	True
d769	Giovanni Alberti	Rome	True
d770	Jerome Caminada	Moss Side	True
d771	Pedro Blanco	Genoa	True
