d0	Toño Salazar	San Salvador	True
d1540	David Otis Fuller	Grand Rapids	True
d1542	Henri Amouroux	Normandy	True
d1545	Fred Whisstock	Southend-on-Sea	True
d1546	Yakir Gueron	Jerusalem	True
d1547	Leon Pancaldo	Río de la Plata	True
d1548	Samuel J. Douglas	Tallahassee	True
d1550	Charles Kenzie Steele	Tallahassee	True
d1551	Edward Smirke	Thurloe Square	True
d1552	Noel Johnson	San Diego	True
d1553	William Hazlitt	Addlestone	True
d1554	Palemon Howard Dorsett	Washington, D.C.	True
d1558	Joel Jones	Philadelphia	True
d1560	Hubert Nichols	Ulverstone	True
d1561	Henry Clifford	Bath	True
d1563	Urien Wiliam	Penarth	True
d1565	James Young	Dallas	True
d1566	George Ratsey	New Rochelle	True
d1567	Gavin Downie	Glen Eden, New Zealand	True
d1568	Charles Q. Tirrell	Natick, Massachusetts	True
d1569	Andrew Geddes	London	True
d1571	William Reid	Hyde Park, London	True
d1573	John Forrest Dillon	New York City	True
d1574	Robert E. Kowalski	Southern California	True
d1575	Serafino Mazzolini	San Felice del Benaco	True
d1577	George Frederick Harris	Sydney	True
d1578	David Johnson	Upstate South Carolina	True
d1579	José de Jesús Esteves	New York City	True
d1582	Richard Walker	Cambridge	True
d1583	Adolph Schwarzenberg	Bordighera	True
d1584	Giustino Russolillo	Pianura	True
d1585	Alwyn Kurts	Melbourne	True
d1587	Joseph L. Pfeifer	Brooklyn	True
d1588	Frank Edwards	Greenville	True
d1589	Edmund S. Valtman	Bloomfield	True
d1590	Robert Nelson	Staten Island	True
d1591	Ibrahim Hananu	Aleppo	True
d1592	Clarke Abel	Kanpur	True
d1593	Moritz Daniel Oppenheim	Free City of Frankfurt	True
d1594	Cleve Chaffin	Huntington	True
d1595	Duncan Ban MacIntyre	Edinburgh	True
d1596	Stephen Barlow	Meadville	True
d1598	Cornelius Bayley	Manchester	True
d1599	Uvedale Tomkins Price	Bath	True
d1601	Donald Francis Tovey	Edinburgh	True
d1603	Josiah Dent	Bath	True
d1604	Abraham Gesner	Belleisle, Nova Scotia	True
d1605	William George Clark	York	True
d1606	Seymour Cocks	Hendon	True
d1607	Ann Wigmore	Boston	True
d1608	Reuben Charles Warnes	Hornchurch	True
d1611	Robert Cross Smith	London	True
d1612	Robert Dudley Edwards	St. Vincent's University Hospital	True
d1614	Louis Schneider	Potsdam	True
d1616	Joseph B. Bennett	Greenup County, Kentucky	True
d1617	George Hamilton	Hawkesbury	True
d1618	Lester B. Wikoff	Lexington	True
d1619	Konrad von Erlichshausen	Malbork Castle	True
d1620	Nevil Macready	Knightsbridge	True
d1622	Henry Campbell	London	True
d1623	Battling Nelson	Chicago	True
d1624	Lewis Downing	Tahlequah	True
d1625	Thekla Resvoll	Oslo	True
d1626	Thomas Pycroft	Folkestone	True
d1627	John Sears	Teddington	True
d1628	Lewis Findlay Watson	Washington, D.C.	True
d1629	Semra Dündar	Ankara	True
d1630	Jean Charles, Chevalier Folard	Avignon	True
d1631	Charles Taschereau Beard	Esquimalt	True
d1632	Michael E. Burke	Beaver Dam	True
d1633	Bushrod W. Lott	Saint Paul	True
d1635	James A. Black	Washington, D.C.	True
d1636	Pons de Capduelh	Holy Land	True
d1637	Abraham Nathanson	Narragansett	True
d1638	John Jacques, Baron Jacques	Portsmouth	True
d1639	Ferenc A. Váli	Massachusetts	True
d1641	Masuzo Shikata	Kyoto	True
d1642	Sonya Noskowiak	Greenbrae	True
d1643	Ida Darling	Los Angeles	True
d1644	Paul Zoungrana	Ouagadougou	True
d1645	Walter Newton Read	Cinnaminson Township	True
d1646	Herschel H. Hatch	Detroit	True
d1647	John Ontario Miller	Roman Catholic Diocese of Lavant	True
d1648	Fred Hoskins	Winthrop-University Hospital	True
d1649	William George Constable	United States	True
d1650	Albert W. Barney, Jr.	St. Johnsbury	True
d1652	Sir William Pearce, 2nd Baronet	Park Lane, London	True
d1654	Simonas Daukantas	Lithuania	True
d1655	Marmaduke Gresham	Gresham College	True
d1656	George M. Stafford	Sibley Memorial Hospital	True
d1659	Giacomo Gaetani Stefaneschi	Avignon	True
d1660	Albertus Jonas Brandt	Amsterdam	True
d1661	Fundi Konde	Kibera	True
d1662	Henry Howell	Fish Haven	True
d1663	William W. Ellsberry	Georgetown	True
d1664	Wells Coates	Vancouver	True
d1665	Celestina Boninsegna	Milan	True
d1666	William Dickson	Niagara-on-the-Lake	True
d1667	Marianna Pineda	Boston	True
d1668	John Diston Powles	Elstree	True
d1670	John Batchelor	Stepping Hill Hospital	True
d1672	John Westbrook Hornbeck	Allentown	True
d1673	John Marwick	Hastings	True
d1674	Zalman Shneur	New York	True
d1675	Gérald Gagnier	Montreal	True
d1677	Purushottam Kakodkar	Delhi	True
d1678	Frank Hall Standish	Cádiz	True
d1679	Richard Watson Dixon	Warkworth	True
d1680	Odille Morison	Metlakatla, British Columbia	True
d1681	Adamae Vaughn	Studio City	True
d1683	George Coulthard	Lygon Street, Melbourne	True
d1684	Thomas Mardaga	Wilmington	True
d1685	Richard Nolte	Hanover	True
d1686	Louis George Harper	Percé	True
d1688	James MacCash	St. Louis	True
d1689	Cesare Siepi	Piedmont Hospital	True
d1690	Robert Armstrong	Washington, D.C.	True
d1691	Jo Jo Laine	St George's Hospital	True
d1692	Margaret Darst Corbett	Los Angeles	True
d1693	Greg Dening	Hobart	True
d1695	Tiberius Hemsterhuis	Leiden	True
d1696	Romola de Pulszky	London	True
d1697	Clinton Howard Swindle	Stephenville	True
d1698	Peter Patterson	Montmorency	True
d1699	Madame Restell	Fifth Avenue	True
d1700	Howell Cheney	Pinellas County	True
d1701	Dharma Man Tuladhar	Kathmandu	True
d1702	Francis Walton	Surbiton	True
d1704	James O'Neill	British Isles	True
d1705	George Hedford Dunn	Lawrenceburg	True
d1706	Edward Williams	Rotherham	True
d1707	Conradin of Bornada	Bologna	True
d1708	Henry George Glyde	Victoria	True
d1709	Edward Evans	Pinner	True
d1710	Richard Barry Parker	Letchworth	True
d1711	Diamantina Bowen	Bethnal Green	True
d1712	Willem Breuker	Amsterdam	True
d1714	George Alexander Pearre	Cumberland	True
d1715	Otto Spoerri	Switzerland	True
d1716	J. William Stokes	Orangeburg	True
d1717	George Burton	Bath	True
d1720	Christopher Hewetson	Rome	True
d1722	Francesco Bianchi	Hammersmith	True
d1724	John Givens	Louisville	True
d1725	Sir Thomas Aston, 1st Baronet	Stafford	True
d1727	David Brydie Mitchell	Milledgeville	True
d1728	Leo Rangell	Los Angeles	True
d1729	Arnoldus Bloemers	The Hague	True
d1730	Hubert de Burgh, 1st Earl of Kent	Banstead	True
d1731	John Nichols	Raleigh, North Carolina	True
d1733	Ernest Beaglehole	Wellington	True
d1734	William C. Hammer	Asheboro	True
d1735	Jack Firth	Cottingley, Leeds	True
d1736	Mark S. Brewer	Washington, D.C.	True
d1737	Gabriel Guevrekian	Antibes	True
d1739	Leonard W. Doob	Hamden	True
d1741	Peter von Scholten	Altona, Hamburg	True
d1742	Nathan George Horwitt	Stockbridge	True
d1743	Anna Blackburne	Warrington	True
d1745	Leslie George Katz	Manhattan	True
d1749	Carlo Buti	Montelupo Fiorentino	True
d1751	János Murkovics	Lendavske Gorice	True
d1752	Arthur Yager	Pewee Valley	True
d1753	William Hone	Tottenham	True
d1754	Matthew Feldman	Teaneck	True
d1755	Nathaniel Wraxall	Dover	True
d1756	Sir James Stuart, 1st Baronet	Quebec City	True
d1758	Frederick A. Hetzel	Pittsburgh	True
d1761	Henry Blundell	Ince Blundell	True
d1762	Charles Martin	Chicago	True
d1763	Huw Ceredig	Morriston Hospital	True
d1764	Marcos de Torres y Rueda	Mexico City	True
d1765	Janez Bleiweis	Ljubljana	True
d1766	Frank Marcus	London	True
d1767	Bhai Gurdas	Goindval	True
d1768	Margaret Marshall Saunders	Toronto	True
d1769	Nathan Drake	Hadleigh, Suffolk	True
d1770	Hubert J. Foss	London	True
d1771	Francesco Vanni	Siena	True
d1772	Ágoston Pável	Szombathely	True
d1773	Ruby Hooper	Asheville	True
d1775	Dequinha	Aracaju	True
d1777	Charles Crowther	Geraldton	True
d1779	Thomas Atholl Robertson	Palmers Green	True
d1780	Frank J. Marion	Stamford	True
d1781	Giovan Battista Dell'Era	Florence	True
d1782	George Ferdinand Becker	Washington, D.C.	True
d1783	Alema Leota	Everett	True
d1784	Ben Reitman	Chicago	True
d1786	Frank C. Millspaugh	Joplin	True
d1787	Mark Clinton	County Dublin	True
d1788	Geraldine Doyle	Lansing	True
d1789	Matthew Warren	Taunton	True
d1790	Walter Price	Adelaide	True
d1791	Eliza Newton	Bellevue Hospital	True
d1793	John Ridley	London	True
d1794	Joseph Cefai	Victoria	True
d1795	Lorne Bonnell	Queen Elizabeth Hospital	True
d1796	Leonard Williams	Napier	True
d1797	Richard Layton	Brussels	True
d1799	Mark R. Bacon	Pasadena	True
d1800	James F. Hughes	Rochester	True
d1801	Yehuda Pen	Vitebsk	True
d1803	Robert Desoille	Paris	True
d1804	Peter Leo Ireton	MedStar Georgetown University Hospital	True
d1805	David Hubbard	Pointe Coupee Parish, Louisiana	True
d1806	Kailash Sankhala	Jaipur	True
d1807	František Wolf	Berkeley	True
d1808	Mary Lavin	Dublin	True
d1810	Valerian Trifa	Cascais	True
d1812	Joseph Demarco	Cospicua	True
d1813	Annie Knight	Aberdeen	True
d1814	Amelia Elizabeth Walden Award	Westport	True
d1815	J. E. P. Aldous	Hamilton	True
d1816	Thomas Cawton	Rotterdam	True
d1817	Robert Browne	Northampton	True
d1818	Edward Cadogan	Wicken	True
d1819	Henry David Leslie	Baschurch	True
d1821	Charles Manners	Republic of Ireland	True
d1823	Vincenzo La Scola	Mersin	True
d1824	Amy Dillwyn	Swansea	True
d1826	William More Gabb	Philadelphia	True
d1827	William Bresnan	Greenwich, Connecticut	True
d1828	Noel Wien	Bellevue	True
d1829	Phyllis Morris	Beverly Hills	True
d1830	Dmitry Grigorieff	Washington, D.C.	True
d1833	John B. Gagnon	Augusta	True
d1834	Margo McLennan	England	True
d1835	Henry Trengrouse	Helston	True
d1836	Frederick Stewart	Hong Kong	True
d1837	Maisie Shiell	Saskatoon	True
d1838	James Thursfield	Golders Green	True
d1839	Heman Allen	Highgate	True
d1840	Francis Lathom	Aberdeenshire	True
d1841	Fernando Wood	Hot Springs	True
d1842	Sidney Homer	Winter Park	True
d1843	Sarah Lyttelton, Baroness Lyttelton	Hagley	True
d1845	Henry Bentinck, 1st Duke of Portland	Spanish Town	True
d1846	Carl Curt Hosseus	Córdoba Province	True
d1847	John Caskie	Richmond	True
d1848	Ibrahim Coulibaly	Abidjan	True
d1849	Henri Catargi	Bucharest	True
d1850	Francisco Mendoza de Bobadilla	Arcos de la Llana	True
d1851	Gennaro Rubino	Leuven	True
d1852	Samuel Ward Jr.	New York City	True
d1853	Hortensio Quijano	Buenos Aires	True
d1855	Fitzhugh Green Sr.	Danbury Hospital	True
d1856	Collins Denny	Richmond	True
d1857	Ernesto Pugibet	Paris	True
d1861	Alexander Samuel MacLeod	Palo Alto, California	True
d1862	Arthur Granville Dewalt	Allentown	True
d1865	James Mirams	Moonee Ponds	True
d1866	Robert Zimmermann	Munich	True
d1867	Harry Jones	Vancouver	True
d1868	Charles Baxter	Lewisham	True
d1869	Caroline Knapp	Cambridge, Massachusetts	True
d1870	Jose Antonio Ortega Bonet	Coral Gables	True
d1871	William Pleater Davidge	Cheyenne	True
d1872	Louis Capazza	Paris	True
d1874	Charles Heaney	Portland	True
d1876	John Nicholson	Maryland	True
d1877	Dorothy Maynor	West Chester	True
d1878	William Richard Sutton	Brighton	True
d1879	Ulysses S. Grant IV	Saint John's Health Center	True
d1880	William Edmondson	Nashville, Tennessee	True
d1883	John Klingensmith, Jr.	Westmoreland County, Pennsylvania	True
d1884	Rosita Díaz Gimeno	New York	True
d1885	Władysław Hasior	Kraków	True
d1886	Hambarsoom Grigorian	Tehran	True
d1887	Fredy Perlman	Henry Ford Hospital	True
d1888	Jakub Heilpern	Gardone Riviera	True
d1889	Paul N. Domke	Alpena	True
d1891	Tom Henderson	Glasgow	True
d1892	Alphonse Kann	England	True
d1893	Nirmala Deshpande	New Delhi	True
d1894	John Haggard	Brighton	True
d1895	Henry Bracken	Lancaster, Lancashire	True
d1896	Harry E. Donnell	New York City	True
d1897	John Patrick Spiegel	Cambridge, Massachusetts	True
d1898	Joseph Dombey	Montserrat	True
d1899	Kenny Baker	Gallatin	True
d1901	Charles Manning Reed	Erie	True
d1902	Václav Havel	Prague	True
d1903	Sarah Crompton	Birmingham	True
d1904	Matthew Lawler	Cincinnati	True
d1905	Frank P. Sanders	Potomac	True
d1906	Alexander Douglas	Elgin	True
d1907	Stanisław Pyjas	Kraków	True
d1908	Edmund Gurney	Brighton	True
d1909	Theophilus Shepstone	Pietermaritzburg	True
d1910	Neil S. McCarthy	Good Samaritan Hospital	True
d1911	Isaac Wilson Joyce	Minneapolis	True
d1912	Dominic Jacobetti	Negaunee	True
d1913	Ludovico Dorigny	Venice	True
d1915	Margaret Harshaw	Libertyville	True
d1916	Hans Nicolai Lange	Paris	True
d1917	Gilbert de Clare, 7th Earl of Gloucester	Monmouth Castle	True
d1919	Charles Cooper	London	True
d1920	Francis Martin	Bruges	True
d1921	John Cannon	Québec	True
d1922	Kripal Singh Shekhawat	Jaipur	True
d1923	Ivy Weber	Camberwell	True
d1924	Norman Ryan	Sarnia	True
d1925	Luis Ricardo Falero	University College Hospital	True
d1926	Tzvi Hirsch Ferber	London	True
d1927	Ali Shayegan	United States	True
d1928	Nicolas Eekman	Paris	True
d1929	Mala Kachalla	Maiduguri	True
d1930	James Milnor	New York City	True
d1932	Donald Lawrence O'Toole	Ocala	True
d1933	Harold Schafer	Bismarck, North Dakota	True
d1934	Andy Schuttinger	Florida	True
d1935	Alfred Flores	Malojloj	True
d1936	Marcus Beresford, 1st Earl of Tyrone	Tyrone House	True
d1937	Robert W. Copeland	Tacoma	True
d1938	Johann Ziegler	Vienna	True
d1939	John Hamman	San Antonio	True
d1940	Tom Mankiewicz	Los Angeles	True
d1942	James Hampton	Washington, D.C.	True
d1945	Marcel Boulic	Saint Boniface—Saint Vital	True
d1946	Hiram M. Chittenden	Seattle	True
d1947	Robert Edmonstone	Kelso	True
d1948	Robert Pierrepont, 3rd Earl of Kingston-upon-Hull	Dieppe, Seine-Maritime	True
d1949	Samuel Owen	Sunbury-on-Thames	True
d1950	J. Buell Snyder	Pittsburgh	True
d1952	Gloria Grey	Hollywood	True
d1953	Walter M. Mumma	Bethesda	True
d1955	Catherine Breshkovsky	Czechoslovakia	True
d1956	Robert Crosthwaite	Bolton Percy	True
d1957	Charles S. Hartman	Great Falls	True
d1958	Ralph Sadler	Standon, Hertfordshire	True
d1959	Martin Laroche	Birmingham	True
d1960	William H. Hardy	Gulfport	True
d1962	Charles Frederick Ehret	Grayslake	True
d1963	Moses Harman	Los Angeles	True
d1964	James Black	Washington	True
d1965	Adiel Sherwood	Missouri	True
d1966	Thomas Sigismund Stribling	Florence	True
d1967	Stephen Joseph	Scarborough, North Yorkshire	True
d1968	Ethel Harrington	Miami	True
d1969	Corey Rudl	Loma Linda University Medical Center	True
d1970	André Godard	Paris	True
d1971	Édouard Gagnon	Montreal	True
d1975	Leo Connellan	Balranald	True
d1976	Erol Onaran	Turkey	True
d1977	Enoch George	Staunton, Virginia	True
d1979	Louis Klein	Paris	True
d1980	Thomas Dickson Archibald	Hyde Park, London	True
d1981	John Bonser	Portland	True
d1983	Gladys Morgan	Worthing	True
d1985	Caleb Bentley	Sandy Spring	True
d1987	Ed Townsend	San Bernardino	True
d1989	John Paul Rylands	Birkenhead	True
d1990	Louis Vincent Aronson	Long Branch	True
d1991	John Barton Hack	Semaphore	True
d1992	Jakob Middendorp	Cologne	True
d1994	Thomas Chaloner	Middelburg	True
d1995	James H. Davidson	Washington, D.C.	True
d1996	Sheo Dan Mal	Nagpur	True
d1997	Gunther of Bohemia	Hartmanice	True
d1998	Thomas D. Singleton	Raleigh, North Carolina	True
d2000	Thomas Slingsby Duncombe	Sussex	True
d2001	Bobby Gimby	North Bay	True
d2002	Donald Reid	Green Island	True
d2003	Bampfylde Moore Carew	Bickleigh	True
d2004	Kinkri Devi	Chandigarh	True
d2005	Nicolasa Valdés	Santiago	True
d2006	Debbie Dean	Ojai	True
d2007	John Anderson	Chennai	True
d2008	Owen Manning	Godalming	True
d2009	Sanford H. Roth	Rome	True
d2010	Johannes Hentschel	Achern	True
d2011	George Hanlon	Geelong	True
d2012	Joseph Strutt	Writtle	True
d2014	He Xiehou	Hangzhou	True
d2015	Nadezhda Obukhova	Autonomous Republic of Crimea	True
d2016	George Fairholme	Leamington Spa	True
d2017	Aaron Olmsted	East Hartford	True
d2019	James Wedderburn	Canterbury	True
d2020	Sergey Platonov	Samara	True
d2021	Thomas David McConkey	Barrie	True
d2022	José Moñino, 1st Count of Floridablanca	Seville	True
d2023	Liudas Vilimas	United States	True
d2024	William Barnard Rhodes	Wellington	True
d2025	Gjorgji Abadžiev	Skopje	True
d2026	Severus William Lynam Stretton	Southampton	True
d2027	Ellenor Fenn	Dereham	True
d2028	Edward Dugmore	Minneapolis	True
d2029	Ernest Freeland	Beaconsfield	True
d2030	Harry Lewiston	San Bernardino County, California	True
d2032	Thomas Frederick Colby	New Brighton	True
d2033	Jeanne Chall	Cambridge, Massachusetts	True
d2036	Akhtar Hussain Malik	Ankara	True
d2037	Aline Bernstein	New York City	True
d2039	Phyllis Welch MacDonald	San Mateo	True
d2040	Edward Baynes	Sidmouth	True
d2041	Henry Siddons	Edinburgh	True
d2042	William Fitzwilliam Owen	Saint John	True
d2043	John Albano	Orlando, Florida	True
d2044	Edwin Sill Fussell	La Jolla	True
d2045	Joseph Anstice	Torquay	True
d2046	John Campbell Greenway	New York City	True
d2047	William Tooker	Salisbury	True
d2048	Joel Crawford	Blakely	True
d2049	William McAdam	Ballarat	True
d2050	Francis Sibson	Geneva	True
d2051	Henry E. Stubbs	Washington, D.C.	True
d2052	Benjamin T. Frederick	San Diego	True
d2053	Gavin Dunbar	St Andrews	True
d2055	George Macbeth	London	True
d2056	François Roberday	Auffargis	True
d2057	Edvard Liljedahl	Vik	True
d2059	Eli T. Stackhouse	Washington, D.C.	True
d2063	Edward K. Gill	Plainfield	True
d2064	Thomas Eagles	Clifton	True
d2065	James Pattison Cockburn	Royal Arsenal	True
d2066	Joel West Flood	Richmond	True
d2067	Heinrich Bütefisch	Essen	True
d2068	Camilo Egas	New York	True
d2069	Christa Wolf	Berlin	True
d2071	Judith Binney	Auckland	True
d2072	James Monroe	Orange	True
d2074	Thomas Richard Beaumont	Bretton Hall, West Yorkshire	True
d2076	Edith Evans Asbury	Manhattan	True
d2077	Jules Bache	Palm Beach	True
d2078	Jacobus Balduinus	Bologna	True
d2079	James Gardiner	Tranent	True
d2080	John Davidson	Eastbourne	True
d2081	James Lent	Washington, D.C.	True
d2084	John H. Lee	San Diego	True
d2085	Horace Plunkett	Weybridge	True
d2086	Alonzo de Barcena	Cusco	True
d2088	Peter Reesor	Markham	True
d2090	Bouvier Beale	Glen Cove	True
d2091	William Walker Atkinson	Los Angeles	True
d2093	Denis McLean	Wellington	True
d2094	John Thomas Mullock	St. John's	True
d2095	Arthur Loomis Harmon	White Plains	True
d2096	Wendy Wyland	Rochester, New York	True
d2097	John Thompson	New Orleans	True
d2099	Samuel Blandford	St. John's	True
d2100	John Robert Godley	London	True
d2101	Will Harridge	Evanston	True
d2102	John Pierpont	Medford	True
d2104	Aurelius Battaglia	Provincetown, Massachusetts	True
d2105	Gerald Howat	Oxford	True
d2106	Abdur Rab Nishtar	Karachi	True
d2108	Francesco Sabatini	Madrid	True
d2109	Morris Pashman	New York City	True
d2110	Fred Hoskins	Mineola	True
d2111	Andrée Ruellan	Kingston	True
d2112	John Robinson Hamilton	New Carlisle	True
d2113	Jacob Duché	Philadelphia	True
d2114	Joseph C. Plagens	St. Mary's Hospital	True
d2115	Dorothy Sloop	Pass Christian	True
d2116	Giorgio Antoniotto	Calais	True
d2119	Henry Bailey	St Kilda	True
d2120	Reuben Robie	Bath	True
d2121	Aaron Lyle	Cross Creek Township	True
d2122	Toros Toramanian	Yerevan	True
d2123	William Vincent Legge	Cullenswood	True
d2124	James Oldshue	Sarasota Memorial Hospital	True
d2125	Ezequiel Martínez Estrada	Bahía Blanca	True
d2126	Heinz Weiss	Grünwald	True
d2127	Jonathan McCully	Halifax	True
d2128	Martin Gauger	Sonnenstein Euthanasia Centre	True
d2129	Simon Goulart	Geneva	True
d2130	Enrico Donati	Manhattan	True
d2131	Sidney L. James	Alameda County, California	True
d2132	Gorgias	Larissa	True
d2133	Joseph Biles Anthony	Williamsport	True
d2134	François Piétri	Ajaccio	True
d2135	Harry Warren	Los Angeles	True
d2136	Gisella Perl	Israel	True
d2137	Isaac H. Taylor	Hartville	True
d2138	Blamire Young	Montrose	True
d2141	Waheedul Haq	Dhaka	True
d2142	Robert Clavell	Islington	True
d2144	George Forbes	Worthing	True
d2145	Burwell Boykin Lewis	Tuscaloosa	True
d2146	Hugh Bigod, 1st Earl of Norfolk	Palestine	True
d2147	Ross M. Lence	Houston	True
d2148	Kaare Fostervoll	Oslo	True
d2149	Esteban Mellino	Buenos Aires	True
d2150	Lydia Lipkowska	Beirut	True
d2151	Gamaliel Bradford	Cambridge, Massachusetts	True
d2152	Samuel Merrill	Indianapolis	True
d2153	John C. Watts	Lexington, Kentucky	True
d2154	Stephen C. Millard	Binghamton	True
d2156	John Banting	Hastings	True
d2157	Marcantonio Negri	Krk	True
d2158	William Wilson	Newark	True
d2159	Bill Hoest	New York University School of Medicine	True
d2160	William Graham, 2nd Duke of Montrose	Twickenham	True
d2162	Broadus Erle	Guilford	True
d2163	Eduardo Madero	Genoa	True
d2164	Louise Chandler Moulton	Boston	True
d2166	Jigme Phuntsok	Tibet	True
d2167	Charles Nuttall	Melbourne	True
d2168	Frank Sayers	Norwich	True
d2169	Stepan Erzia	Moscow	True
d2170	Bettina Welch	Australia	True
d2171	Thomas Hume	Hanwell	True
d2172	Thomas E. McKay	Salt Lake City	True
d2173	Thomas Paxton	Whitby	True
d2175	Grosvenor Hodgkinson	Newark	True
d2177	Margaret Bright Lucas	London	True
d2180	Sydney Newton	Beverley	True
d2181	Helvi Leiviskä	Helsinki	True
d2182	Apollos Smith	Montreal	True
d2184	Joel Benton	Poughkeepsie	True
d2186	George Throckmorton	Italy	True
d2187	John Scott	Auckland	True
d2188	John Galbraith	Erie	True
d2189	Ted Greatorex	Vaucluse	True
d2191	Earl Shinn	New York City	True
d2192	George Eld	Coventry	True
d2193	Hugh McCormick Smith	Washington, D.C.	True
d2196	William Stewart, 1st Earl of Blessington	London	True
d2197	Kenneth R. Harding	Florida	True
d2198	Sofia Adamson	Pasadena	True
d2199	Richard Goldman	San Francisco	True
d2201	Henry Godolphin	Windsor	True
d2203	Joseph Almosnino	Mikulov	True
d2204	Walter Richard Cassels	London	True
d2206	Hortense Ellis	Kingston, Jamaica	True
d2207	Erich Heller	Evanston	True
d2208	Ahmed I	Topkapı Palace	True
d2209	Reg Manning	Arizona	True
d2211	Edward Backwell	Holland	True
d2212	Khursheed Bano	Karachi	True
d2213	Henriette Gottlieb	Łódź Ghetto	True
d2214	James Pike	Newfields	True
d2216	Jimmy Brown	Copenhagen	True
d2217	Adamson Tannehill	Pittsburgh	True
d2218	Elizabeth Randles	Liverpool	True
d2219	Çiğdem Talu	Istanbul	True
d2221	Mary Tudor	Paris	True
d2222	John Boyle, 2nd Earl of Glasgow	Kelburn Castle	True
d2223	Simon Wing	Charlestown, Boston	True
d2225	Li Jishen	Beijing	True
d2226	John B. Bennett	Chevy Chase	True
d2227	Sir Edward Barry, 1st Baronet	Bath	True
d2228	Stephen Bolles	Washington, D.C.	True
d2229	William Briggs	West Malling	True
d2232	John Yeardley	England	True
d2234	Arthur E. Powell	Los Angeles	True
d2235	Janie Porter Barrett	Hampton	True
d2236	Arthur Jewitt	Headington	True
d2237	David Fullerton Robison	Chambersburg	True
d2238	John Smyth	Chesterfield	True
d2239	Zahid Mubarek	Charing Cross Hospital	True
d2240	Claude Aveneau	Québec	True
d2243	Melford Okilo	Yenagoa	True
d2244	Blanche Cole	London	True
d2245	Anthony Anderson	Quebec City	True
d2246	Gotthard Deutsch	Cincinnati	True
d2247	Aylmer Haldane	London	True
d2248	John Durant Breval	Paris	True
d2249	Georg Weiner	Göttingen	True
d2250	William Cole	Milton	True
d2251	Bobby Poe	Grove	True
d2252	Keith Kingbay	Denver	True
d2253	Lois Gould	Manhattan	True
d2255	Ada Brown	Kansas City, Missouri	True
d2258	Wilmer Fields	Manassas	True
d2259	Amon Bazira	Kenya	True
d2261	E. Digby Baltzell	Boston	True
d2262	Christina Bellin	Manhattan	True
d2263	David Roblin	Greater Napanee	True
d2265	Al Bernardin	Community Hospital of the Monterey Peninsula	True
d2267	Eliza Fay	Kolkata	True
d2268	John Ross	Toronto	True
d2269	Masakazu Yoshizawa	San Gabriel Valley	True
d2270	Henry Wemyss Feilden	Burwash	True
d2271	Ihor Ševčenko	Cambridge, Massachusetts	True
d2273	Denis Florence MacCarthy	Blackrock, Dublin	True
d2274	Myron Waldman	Bethpage	True
d2277	Anderson W. Brown	Rhinelander	True
d2278	Hans Herlin	France	True
d2280	Dudley Marvin	Ripley	True
d2281	Edward Wotton, 1st Baron Wotton	Boughton Malherbe	True
d2283	Jennie Tourel	New York City	True
d2284	Mary Daly	Fitzroy	True
d2285	John M. Crebs	Carmi	True
d2286	Ruth Picardie	London Borough of Lambeth	True
d2287	Charles Smith	Wineham	True
d2288	Mário Palmério	Uberaba	True
