d0	Toño Salazar	San Salvador	True
d2289	Grace Keagy	Rochester, New York	True
d2290	Fred E. Stewart	Oakland	True
d2291	William Yates Atkinson	Newnan	True
d2292	Alexander Howe	Colony of Nova Scotia	True
d2293	Jacob Tirado	Jerusalem	True
d2294	Richard Grosvenor, 1st Earl Grosvenor	Earl's Court	True
d2295	Johnston McCulley	Los Angeles	True
d2296	Edmund FitzGibbon	Castletown, County Cork	True
d2298	Denis E. Dillon	Rockville Centre	True
d2303	Charles Barton	Cheltenham	True
d2304	Giuseppe Panza	Milan	True
d2305	Mathilde Wesendonck	Altmünster	True
d2306	David John Williams	Rhydcymerau	True
d2309	James Henry Randolph	Newport	True
d2310	David Thomas	Providence, Rhode Island	True
d2311	Alexander Ross	Bramshill House	True
d2312	John J. Spoltore	Trenton, New Jersey	True
d2313	Nathaniel Boyden	Salisbury	True
d2315	Alonzo C. Shuford	Chapel Hill	True
d2316	Dighton Corson	Pierre	True
d2317	John Wesley Etheridge	Camborne	True
d2318	Juana Navarro Alsbury	Bexar County	True
d2319	Hiram Y. Smith	Des Moines	True
d2320	George Edward Perine	Brooklyn	True
d2322	Marcus Peter Blakemore	Pittsburgh	True
d2324	George Vandeman	Newbury Park, California	True
d2326	Julanne Johnston	Grosse Pointe	True
d2331	Edward Hempstead	St. Louis	True
d2332	Tejeshwar Singh	Mussoorie	True
d2333	John Linn	Washington, D.C.	True
d2334	Theophilus Howard, 2nd Earl of Suffolk	Northumberland House	True
d2335	Marcantonio Riverditi	Bologna	True
d2336	John Morton Eshleman	Indio	True
d2337	Mohammad Mokri	Évry	True
d2338	Mary Balfour Herbert	London	True
d2339	Horace Brigham Claflin	Fordham	True
d2340	Abeid Karume	Stone Town	True
d2341	Marguerite de Angeli	West Philadelphia	True
d2343	Jean Poton de Xaintrailles	Bordeaux	True
d2344	James Blair	Washington, D.C.	True
d2345	Frederick Ransome	East Dulwich	True
d2346	John Fawcett	Manchester	True
d2347	Tony Cennamo	Malden, Massachusetts	True
d2349	Algirdas Klimaitis	Hamburg	True
d2350	William Sclater	Pitminster	True
d2351	Robert M. Douglas	Greensboro	True
d2352	India Edwards	Sebastopol	True
d2354	Adeline Dutton Train Whitney	Milton	True
d2358	Clifford Grodd	Manhattan	True
d2360	Augustus Rhodes Sollers	Prince Frederick	True
d2361	Severn E. Parker	Northampton County, Virginia	True
d2363	Albert Faille	Fort Simpson	True
d2366	Clóvis Bornay	Rio de Janeiro	True
d2367	Sultan Khan	Mumbai	True
d2368	Bolton Brown	Woodstock	True
d2369	Crosby Stuart Noyes	Pasadena	True
d2370	Dora Keen	Hong Kong	True
d2371	John Walter Huddleston	South Kensington	True
d2373	Guido Cagnacci	Vienna	True
d2376	Josip Vošnjak	Slovenska Bistrica	True
d2377	Jotham Blanchard	Truro	True
d2378	George William Crump	Powhatan County, Virginia	True
d2379	George Kennion	Ayr	True
d2380	William B. McCreery	Flint	True
d2382	Sally Benson	Woodland Hills, Los Angeles	True
d2384	Henry Fukuhara	Yorba Linda	True
d2386	Svein Erik Bakke	Oslo	True
d2387	Gustave Rudler	Paris	True
d2388	Wincenty Krasiński	Warsaw	True
d2389	Frieda Belinfante	Santa Fe	True
d2390	Michael Whelan	Chatham	True
d2391	Ernest Dichmann Peek	San Francisco	True
d2394	George Feyer	Upper East Side	True
d2395	A. L. Lloyd	Greenwich	True
d2397	Henry Elijah Alvord	St. Louis	True
d2398	Edson Fessenden Gallaudet	Branford	True
d2399	Stephen Glanville	Cambridge	True
d2401	Hristofor Žefarović	Moscow	True
d2403	James Pryde	Kensington	True
d2404	Margherita Farnese	Piacenza	True
d2407	Frederick Ogilvie	Oxford	True
d2408	Harold Spiro	Cyprus	True
d2409	Lotfia Elnadi	Cairo	True
d2410	William Lamerton	Launceston	True
d2412	Thomas Leslie Teevan	Portstewart	True
d2413	Shenoi Goembab	Mumbai	True
d2415	Francis Jayne	Oswestry	True
d2416	Tor Hagfors	Puerto Rico	True
d2417	Thomas Lewis	Lynnwood, Rockingham County, Virginia	True
d2418	Charles F. Humphrey	Walter Reed Army Medical Center	True
d2419	William Macomb	Detroit	True
d2420	James J. Lanzetta	New York	True
d2421	Frederick Derham	Kew Vic	True
d2422	Charles James Barnett	Brighton	True
d2423	Slavko Zagorac	Sarajevo	True
d2424	Jeremiah Wood	Hempstead, New York	True
d2425	Charles de Montigny	Tianjin	True
d2426	Alexander Vidal	Sarnia	True
d2427	America Iglesias Thatcher	Los Angeles	True
d2428	Frances Kellor	New York City	True
d2429	Thomas Talbot	St. John's West	True
d2430	Rudi Fehr	Los Angeles	True
d2431	Eugene P. Spellman	Miami	True
d2432	Robert Henry Whitelaw	Blytheville	True
d2433	Samuel F. Hersey	Bangor	True
d2435	Simon Halkin	Jerusalem	True
d2436	Christopher Alexander Hagerman	Toronto	True
d2437	Theodore Cooper	New York City	True
d2438	Joseph Montgomery	Harrisburg	True
d2439	Kazi Lhendup Dorjee	Kalimpong	True
d2440	Norm Schachter	San Pedro	True
d2441	Herbert Zim	Plantation Key	True
d2442	Ernesto Maserati	Bologna	True
d2443	John Stubbs	Le Havre	True
d2444	John Philip Newman	Saratoga Springs	True
d2445	David Fisher (II)	Woodbridge	True
d2446	William Maire	Lartington Hall	True
d2450	Robin Hunter	Toronto Western Hospital	True
d2453	Antal Nagy de Buda	Cluj-Napoca	True
d2457	Benjamin Brewster	Cazenovia	True
d2458	Heinrich Anton Dähling	Potsdam	True
d2460	Frederick Madison Roberts	LAC+USC Medical Center	True
d2461	John Stuart	Ambleside	True
d2462	James Shen	Taipei	True
d2463	Giovanni Battista Cipriani	Hammersmith	True
d2464	Henry Venn Elliott	Brighton	True
d2465	John Fendall Jr.	Kolkata	True
d2466	Adam Seybert	Paris	True
d2467	Mial Eben Lilley	Towanda	True
d2468	Hong Yi	Quanzhou	True
d2469	Ben Fuller	St George's Hospital	True
d2470	John Mure	Glasgow	True
d2472	Abner Wimberly	Oak Ridge	True
d2473	Patrick Farrelly	Meadville	True
d2475	Derek McCulloch	Haywards Heath	True
d2476	Ira Spring	Edmonds, Washington	True
d2477	Antonín Svoboda	Portland	True
d2480	James Davidson	Aspatria	True
d2481	Brian Cutillo	Tulare County, California	True
d2482	John Murray of Broughton	Cheshunt	True
d2483	Ángel Rama	Adolfo Suárez Madrid–Barajas Airport	True
d2484	Edwin Ellis	St Thomas' Hospital	True
d2486	Joe L. Smith	Beckley	True
d2488	Clarence Carnes	United States Medical Center for Federal Prisoners	True
d2489	Joseph Jean Baptiste Xavier Fournet	Lyon	True
d2490	Cesare Correnti	Rome	True
d2491	Nikolay Alexandrovich Milyutin	Moscow	True
d2492	Judy Mazel	Santa Monica	True
d2493	John Shortland	Lille	True
d2494	Stephen Warfield Gambrill	Washington, D.C.	True
d2495	Edward James Willson	Lincoln	True
d2496	Ksawery Błasiak	London	True
d2497	William Richard Johnson	Freeport	True
d2499	Jorge Noceda Sánchez	Miami	True
d2501	James Mawdsley	Taunton	True
d2503	Hugh Iorys Hughes	Colchester	True
d2504	Benjamin Duterrau	Hobart	True
d2505	John Spencer Bassett	Washington, D.C.	True
d2507	Theophilus Parsons	Boston	True
d2509	James Pettit Andrews	Brompton, London	True
d2510	Lord Edward Cavendish	Marylebone	True
d2511	John Yeamans	Barbados	True
d2512	Ludwig Heinrich Bojanus	Darmstadt	True
d2513	Matthew Pilkington	Dublin	True
d2514	Samuel Pasfield Oliver	Worthing	True
d2515	William H. Crain	Washington, D.C.	True
d2516	Drue Cressener	Soham	True
d2517	Thomas Dunham Whitaker	Blackburn	True
d2518	Andreas de Vega	Salamanca	True
d2519	John McClelland	Georges Township	True
d2520	W. H. Jude	London	True
d2521	Francis Windebank	Paris	True
d2522	Pepe Soares	Lisbon	True
d2523	Giovanni Gallini	Hanover Square Rooms	True
d2524	Richard Fegley	Chicago	True
d2525	James Hervey Price	Shirley, Southampton	True
d2526	John Petrie	Brisbane	True
d2527	Edward Tuck	Monte Carlo	True
d2528	William Nicholson	City of Westminster	True
d2529	Fyodor Petrovich Komissarzhevsky	United States	True
d2531	Einar W. Sissener	Oslo University Hospital, Ullevål	True
d2533	Herbert George Flaxman Spurrell	Alexandria	True
d2535	Walter W. Magee	Syracuse	True
d2536	Walter Thomas Monnington	London	True
d2537	Ethel Catherwood	California	True
d2538	Lord Adolphus FitzClarence	Newburgh Priory	True
d2539	John Eadie	Glasgow	True
d2540	James Morris	Brockville	True
d2543	John Meyers	Belleville	True
d2544	James Douglas, 9th Earl of Douglas	Lindores Abbey	True
d2546	Henry Allen Cooper	Washington, D.C.	True
d2548	Mariana Grajales Cuello	Kingston, Jamaica	True
d2549	Joseph Tarbell	Norfolk, Virginia	True
d2550	Thomas Bridges Hughes	Lelant	True
d2552	Daniel Keefe	Elmhurst	True
d2553	Thomas Sparke	Bletchley	True
d2554	Edmund Heath	Clarendon	True
d2556	Arthur Gunter	Port Huron	True
d2557	Katharine Goodson	London	True
d2558	William Hazlitt	Devon	True
d2559	Coral Lansbury	Philadelphia	True
d2560	Pauline Smith	Dorset	True
d2561	Livio Agresti	Rome	True
d2562	Rhys Gryg	Llandeilo	True
d2563	William Laurence Sullivan	Germantown	True
d2564	Jackson Bailey	Brattleboro	True
d2566	Thomas Dempster	Bologna	True
d2567	Clarice Blackburn	New York City	True
d2569	Robert E. Lee Allen	Mountain Lake Park Historic District	True
d2571	Bridey Murphy	Denver	True
d2572	Constantine Jessop	Wimborne Minster	True
d2573	Richard Marpole	Vancouver	True
d2575	Kae Sumner Einfeldt	Capitola	True
d2576	Henri Christian Michel de Stengel	Carcassonne	True
d2577	Lawrence Mott	Steamboat Creek	True
d2578	Eduardo Herrera Bueno	Oviedo	True
d2579	Peter Smithers	Vico Morcote	True
d2580	Anita Brenner	Aguascalientes	True
d2581	Frank Buchanan	Bethesda	True
d2586	Harry Gosling	Twickenham	True
d2587	William Blackall Simonds	Pangbourne	True
d2588	Samuel Joseph May	Syracuse	True
d2589	Lia Maivia	Davie	True
d2590	Joseph R. Walker	Walnut Creek	True
d2591	Wilhelm von Le Suire	Nuremberg	True
d2593	Stephen Symonds Foster	Liberty Farm	True
d2595	Solomon Newton Pettis	Meadville	True
d2596	George Hutchins Bingham	Manchester	True
d2598	Daniel Sheffer	York Springs	True
d2599	Maxwell Perkins	Stamford	True
d2600	Marie Kendall	Clapham	True
d2601	Sir Edward Wilmot, 1st Baronet	Dorset	True
d2605	S. Lane Faison	Williamstown	True
d2606	William J. Simmons	Louisville	True
d2607	Jimmy Reid	Inverclyde Royal Hospital	True
d2608	William Elliott	Beaufort	True
d2609	Anna Belle Clement O'Brien	Knoxville	True
d2610	David Monro	Bath	True
d2611	Hugh Fraser, 1st Baron Fraser of Allander	Mugdock Castle	True
d2612	Pamela Cooper	Amesbury	True
d2613	Archibald Johnston	Bath	True
d2614	James Houston	Chestertown	True
d2615	Ralph P. Lowe	Washington, D.C.	True
d2616	Pierre Adolphe Rost	New Orleans	True
d2617	John M. Landrum	Shreveport	True
d2618	Anthony Centracchio	Oak Brook	True
d2620	Jacob Heerbrand	Tübingen	True
d2621	Almon Heath Read	Montrose	True
d2622	Frane Bulić	Zagreb	True
d2624	William Taylor	Washington, D.C.	True
d2625	Gwen Gordy Fuqua	San Diego	True
d2626	John Olguin	San Pedro	True
d2627	Der Scutt	Manhattan	True
d2629	Jacques de Billy	Dijon	True
d2630	Henry Bidleman Bascom	Louisville	True
d2631	David Nelson Beach	Southington	True
d2632	George Van Raemdonck	Antwerp	True
d2634	Ola Hansson	Turkey	True
d2635	Stephen Haynes	Brooklyn	True
d2639	Tanfield Vachell	Reading	True
d2640	Mary J. Rathbun	Washington, D.C.	True
d2641	Jeffrey Bernard	Soho	True
d2642	Eliza Howland	Newport	True
d2644	William Bradshaw	Bath	True
d2645	Otto Jaffe	London	True
d2646	Peter Folger	Nantucket	True
d2647	Nzo Ekangaki	Yaoundé	True
d2648	Charles W. Morse	Bath	True
d2649	Choubeila Rached	Tunis	True
d2650	John Creighton	Lunenburg	True
d2651	Norbert van Bloemen	Amsterdam	True
d2653	Wolf Gold	Jerusalem	True
d2654	Francis Mezger	Salzburg	True
d2655	Sir James Lowther, 4th Baronet	London	True
d2656	Jacob Senewell Yost	Pottstown	True
d2658	Enrique Sarasola	Madrid	True
d2659	Kate Aitken	Mississauga	True
d2660	Marie Haupt	Leipzig	True
d2661	Evelyn Barron	Hurstville	True
d2662	Basil Shereghy	Pittsburgh	True
d2663	John I. Nolan	San Francisco	True
d2664	Henry Doulton	London	True
d2665	Carlos Santana Becerra	San Juan	True
d2666	Joe Morris Sr.	Loma Linda	True
d2667	Moses Aaron Richardson	Adelaide	True
d2669	Thomas Grinfield	Clifton	True
d2670	Karl von Crämer	Nuremberg	True
d2671	Pieter Arnout Dijxhoorn	Rotterdam	True
d2672	Joaquina Maria Mercedes Barcelo Pages	Manila	True
d2673	James Oneal	Seattle	True
d2675	William Cobbold	West Wratting	True
d2676	Percy Dwight Siverd	Cleveland	True
d2677	Charles Logasa	The Michelangelo	True
d2678	Leif Utne	Haukeland University Hospital	True
d2679	Samuel Spring	Newburyport	True
d2681	James Aitken	Hove	True
d2682	Leo Holub	Noe Valley	True
d2683	Newton W. Nutting	Oswego County, New York	True
d2684	Amy Evans	Baltimore	True
d2685	David Merrick	London	True
d2686	Alexander Abercromby, Lord Abercromby	Exmouth	True
d2687	Bent Peder Rasch	Vancouver	True
d2688	Francis North, 4th Earl of Guilford	Pisa	True
d2689	Simon Greenleaf	Cambridge, Massachusetts	True
d2690	Eula Beal	Napa County, California	True
d2691	Phineas Lovett	Annapolis Royal	True
d2692	George Arthur French	London	True
d2693	John Winslow	Hingham	True
d2694	Benjamin Moran	Essex	True
d2695	Henry M. Kimball	Kalamazoo	True
d2696	César Jaroslavsky	Buenos Aires	True
d2697	Sir Richard Hoare, 2nd Baronet	Stourhead	True
d2701	Jason	Sparta	True
d2702	Henry Glemham	Glemham Hall	True
d2703	Federico Johow	Valparaíso	True
d2704	Francis Ashley	Serjeant's Inn	True
d2705	Olavi Paavolainen	Helsinki	True
d2706	Simon Gregorčič	Gorizia	True
d2707	Charles Collier Michell	Eltham	True
d2708	John Stewart	Petersham	True
d2709	William Hounsell	Bridport	True
d2711	Edmund Augustus Blundell	Harrogate	True
d2712	Umberto Sclanizza	Venice	True
d2713	William Cumin	Bath	True
d2715	Thomas Gilbert	Oxford	True
d2718	Douglas Dollarhide	Northridge	True
d2720	Charles Elmé Francatelli	Eastbourne	True
d2721	Rudolf Kingslake	Rochester, New York	True
d2722	Morton Deyo	Kittery Point	True
d2723	Thomas Draper	New York City	True
d2724	Roger Wolcott	Windsor	True
d2725	Richard Corney Grain	Marylebone	True
d2726	John Kidd	Campbelltown, New South Wales	True
d2728	John Sage	Edinburgh	True
d2729	Samuel Crane	Prescott	True
d2730	Heinrich Besseler	Leipzig	True
d2731	Winifred Lawson	London	True
d2733	Sir Charles Sedley, 5th Baronet	Hampstead	True
d2734	Otto Degener	Honolulu	True
d2736	Elbridge Durbrow	Walnut Creek	True
d2737	Arthur Wrigley	Stockport	True
d2738	Paul V. Yoder	Hendersonville	True
d2739	Lorenzo Cozza	Rome	True
d2740	John J. Phillips	Palm Springs	True
d2741	Alfred Whitman	Annapolis Royal	True
d2742	C. R. Narayan Rao	Bangalore	True
d2743	Arthur C. Morgan	Shreveport	True
d2744	Jacob Struve	Altona, Hamburg	True
d2745	John Lyons	England	True
d2747	John Hamilton	Kingston	True
d2748	Zahara Schatz	Jerusalem	True
d2749	Friedrich Boser	Düsseldorf	True
d2750	William Crawford	Mobile County, Alabama	True
d2751	Paul Luther	Leipzig	True
d2752	John Gilroy	Guildford	True
d2753	Johannes Vasaeus	Salamanca	True
d2755	Mahabat Khan	Deccan Plateau	True
d2757	Herbert Bostock	Ilkeston	True
d2758	Benjamin Bates II	Little Missenden	True
d2759	Antonio de Trueba	Bilbao	True
d2760	Henry Frick	Washington, D.C.	True
d2761	Benjamin Wier	Ottawa	True
d2762	John Wall	Bath	True
d2764	William Williams	Buffalo	True
d2766	Georges Briard	New York City	True
d2767	James Coody Johnson	Wewoka	True
d2768	Jay Le Fevre	Kingston	True
d2769	Antoine Ouilmette	Council Bluffs	True
d2770	Claus Winter Hjelm	Oslo	True
d2771	Mauritz A. Hallgren	Baltimore	True
d2772	Paul Griffin	New York City	True
d2773	Timothy Gilbert	Boston	True
d2774	William Terry Couch	Charlottesville	True
d2775	Robert Dickson	Greater Sudbury	True
d2776	Robert O. Lowery	Manhattan	True
d2777	Albert G. Rutherford	Washington, D.C.	True
d2779	Richard Bassett	Colwinston	True
d2780	Arthur E. Powell	United States	True
d2781	Henry Potter	Fayetteville	True
d2783	Austregésilo de Athayde	Rio de Janeiro	True
d2784	Henry Wilson	Allentown	True
d2785	Abraham Plessner	Moscow	True
d2786	Mary M. Frasier	Athens	True
d2787	Charles Constantine	California	True
d2788	Emmanuel Taylor Gordon	White Sulphur Springs	True
d2789	Lodovico Leoni	Rome	True
d2791	Robert T. Connor	Fort Belvoir	True
d2792	Heinrich Gottfried von Mattuschka	Byczyna	True
d2794	Anne Rogers Clark	Wilmington	True
d2798	George G. McWhorter	Santa Rosa County, Florida	True
d2799	Lucy Toulmin Smith	Oxford	True
d2801	John Allen	London Borough of Hackney	True
d2802	John Flavel	Exeter	True
d2803	Thomas Gaddis	Union Township	True
d2804	Marian Pankowski	Brussels	True
d2807	Elmer Henry Maytag	Lake Geneva	True
d2808	Evelyn Suart	London	True
d2809	Frank H. Ellis	North Vancouver	True
d2810	Elliott Cresson	Philadelphia	True
d2812	Stella Roman	New York City	True
d2814	William Murray	Goshen	True
d2815	Pericles A. Sakellarios	Athens	True
d2816	Sakthan Thampuran	Trichur	True
d2817	Edward Burd Hubley	Philadelphia	True
d2818	William Adcock	Kew Vic	True
d2820	Alfred Foster	Sandringham	True
d2821	Alexander Baker	London	True
d2823	Thomas Jefferson Withers	Camden	True
d2824	Henry Emlyn	Windsor	True
d2825	Charles Stewart	Bordentown	True
d2826	John R. Farr	Scranton	True
d2827	José de Cieza	Madrid	True
d2828	William Higgins	Grafton Street	True
d2829	James Hargreaves	Widnes	True
d2830	Naukane	Fort Vancouver	True
d2831	Manuel Carpio	Mexico City	True
d2832	Alfred William Howitt	Bairnsdale	True
d2833	Nikolay Tess	Riga	True
d2835	Frank M. Coffin	Maine Medical Center	True
d2836	Henry E. Dixey	Atlantic City	True
d2837	Charles Toppin	Great Malvern	True
d2840	Leicester Silk Buckingham	Margate	True
d2841	Robert Walker	British Columbia	True
d2842	Bebu Silvetti	Coral Gables	True
d2843	Leo Schrade	Spéracèdes	True
d2844	Jefferson Lowndes	Liverpool	True
d2845	Art Murakowski	Hammond	True
d2846	Collis Featherstone	Kathmandu	True
d2847	Henry Langtry	Marylebone	True
d2848	Albert Laessle	Miami	True
d2849	Alonzo Sánchez	Alcalá de Henares	True
d2852	Victor Murdock	Wichita	True
d2854	Ludger Duvernay	Montreal	True
d2855	Rip Reukema	Milwaukee	True
d2857	Ruth Hamilton	Orlando, Florida	True
d2858	Nicholas Wotton	London	True
d2859	Asa and Lucy Goodale Thurston	Honolulu	True
d2860	Tobias Andreae	Munich	True
d2862	Sir Francis Seymour, 1st Baronet	Kensington Palace	True
d2863	Florence Reece	Knoxville	True
d2865	Paul Jorgensen	Port Arthur	True
d2866	Charles Secrétan	Lausanne	True
d2867	Benjamin Harrison Eaton	Greeley	True
d2868	Forrest Fulton	Sheringham	True
d2869	Frederick C. Hicks	Washington, D.C.	True
d2870	Joseph White	Christ Church, Oxford	True
d2872	George Pettibone	Denver	True
d2873	András Sütő	Budapest	True
d2874	Charles M. Teague	Santa Paula	True
d2876	Marian Hannah Winter	Paris	True
d2878	Isaac Royall Jr.	England	True
d2879	Antonio Castrejon	Madrid	True
d2880	William Richard Williams	Banstead	True
d2882	Jules Eichorn	Redwood City	True
d2883	Howard Lincoln Hodgkins	Washington, D.C.	True
d2884	Joseph P. Dyer	Sacramento	True
d2885	T. O. Honiball	Montagu	True
d2886	Thomas Lydiat	Alkerton, Oxfordshire	True
d2887	Benjamin Cutter	Boston	True
d2888	Stephen Codman	Quebec City	True
d2890	John Conrad Bucher	Harrisburg	True
d2891	Gabriel Nicolas de la Reynie	Paris	True
d2892	Ramón Barquín	Guaynabo	True
d2893	Ruzbihan Baqli	Shiraz	True
d2894	Sebastiano Baggio	Rome	True
d2895	Dudley Randall	Southfield	True
d2896	George W. Melville	Philadelphia	True
d2899	Charles Daoust	Montreal	True
d2900	Jens Quistgaard	Vordingborg	True
d2901	Wallace Markfield	Roslyn	True
d2902	Éloi Guillemette	Sherbrooke	True
d2903	Nini Haslund Gleditsch	Oslo	True
d2904	Arthur Siegel	Manhattan	True
d2905	George Alexander Hamilton	Dún Laoghaire	True
d2906	Evarts Worcester Farr	Littleton	True
d2907	Roger Conant	Beverly	True
d2908	Vsevolod of Pskov	Pskov	True
d2910	William Peery	Lewes	True
d2911	Thomas Dermer	Virginia	True
d2912	James Idwal Jones	Ponciau	True
d2913	Eleanor Glencross	Cremorne	True
d2914	John Purdy	Taree	True
d2915	Calvin Rutstrum	Osceola	True
d2916	Julian Howard Ashton	New South Wales	True
d2917	Dirk Hannema	Wijhe	True
d2918	Stanisław Grzesiuk	Warsaw	True
d2919	Harold Knerr	Manhattan	True
d2920	George Tankard Garrison	Accomac	True
d2921	Robert Schommer	La Serena	True
d2922	Francis Adorno	Genoa	True
d2923	Garrett Droppers	Williamstown	True
d2924	Michael Angelo Saltarelli	Wilmington	True
d2926	Colin Campbell	Weymouth	True
d2927	Georgy Adamovich	Nice	True
d2928	Elizabeth O'Conner	Atherton	True
d2929	David Croft	Portugal	True
d2930	Nathaniel Cotton	St Albans	True
d2931	William H. Armstrong	Kent	True
d2932	Richard Coulter	Greensburg	True
d2935	Eugene Mallove	Norwich	True
d2936	Albert Goudreau	Sherbrooke	True
d2937	Alexander Ilyinsky	Moscow	True
d2938	Henry D. Lindsley	Dallas	True
d2939	Thomas McCarthy	Sorel	True
d2940	Francis Johnson	Amsterdam	True
d2941	Joshua Coit	New London	True
d2942	Yossi Harel	Tel Aviv	True
d2944	Walter Golaski	Philadelphia	True
d2945	Henry Mason	Wigan	True
d2947	Jesse N. Smith	Snowflake	True
d2948	John Ringling	New York City	True
d2949	Arthur Douglas Peppercorn	Ashtead	True
d2950	Carl E. Mapes	New Orleans	True
d2951	Robert S. Hale	Elizabethtown	True
d2956	John Brown	Haddington	True
d2957	Mark Huish	Isle of Wight	True
d2958	Augustino Oldoini	Perugia	True
d2959	Andrew E. Lee	Vermillion	True
d2960	William James Stillman	Surrey	True
d2961	Henry C. Deming	Hartford	True
d2962	Henry Burk	Philadelphia	True
d2964	Alfred Aberdam	Paris	True
d2965	Dickey Chapelle	South Vietnam	True
d2966	Arthur E. Thompson	Minnesota	True
d2968	William Crake	Hyde Park, London	True
d2970	Benajah Mallory	Lockport , New York	True
d2971	Thomas W. Lamb	New York City	True
d2972	Francis West	Fairfax County, Virginia	True
d2973	Irving Kaufman	Indio	True
d2974	Henrique Galvão	Belo Horizonte	True
d2975	Edwin B. Morgan	Aurora	True
d2976	John A. Whitaker	Russellville	True
d2977	Jeffrey Gilbert	Bath	True
d2978	John Joseph Paul	Franciscan Skemp Medical Center	True
d2979	Haji-Mirza Hassan Roshdieh	Qom	True
d2980	Clarice Mayne	London	True
d2982	Agnes of Courtenay	Acre	True
d2983	Lyman Andrews	Nottingham	True
d2985	Thomas Middleton	Newington Butts	True
d2987	Charles Roden Buxton	Peaslake	True
d2988	Marcel Oopa	Paris	True
d2989	Johan Erik Forsström	Sweden	True
d2990	Sam Franko	New York City	True
d2991	Jacob H. Gilbert	The Bronx	True
d2993	Pierre d'Arc	Orléans	True
d2994	Bullet Joe Simpson	Coral Gables	True
d2995	Frances Burney (1776–1828)	Bath	True
d2996	Paul Hankar	Brussels	True
d2997	Zalmon Wildman	Washington, D.C.	True
d2998	John Renshaw Starr	Switzerland	True
d2999	Gertude Ali Ram	Mussoorie	True
d3000	Gino Penno	Milan	True
d3002	Jules Quicherat	Paris	True
d3003	Charles Vanik	Jupiter	True
d3004	Jean-Baptiste Robert Lindet	Paris	True
d3005	Edward Wakefield	Knightsbridge	True
d3006	Jonathan Bliss	Fredericton	True
d3007	David Lynd	Quebec County, Quebec	True
d3009	George Biddlecombe	Lewisham	True
d3010	Milsom Rees	Kent	True
d3011	James Hunter Samson	Belleville	True
d3012	Abraham Fleming	Bottesford	True
d3013	George Percival Ridout	Toronto	True
d3015	Gennaro Astarita	Rovereto	True
d3016	Frank Charles Wachter	Baltimore	True
d3017	Anthony Johnson Showalter	Chattanooga	True
d3018	Elsa Peterson	Woodland Hills, Los Angeles	True
d3019	Sándor Kónya	Ibiza	True
d3020	David Secord	St Davids	True
d3021	Nikolay Strunnikov	Moscow	True
d3022	Richard Hubberthorne	Newgate Prison	True
d3023	Thomas Fairfax, 9th Lord Fairfax of Cameron	Vaucluse	True
d3024	Shannon J. Wall	Sequim	True
d3025	Enid Lakeman	Kent	True
d3026	Johan Printzensköld	Rønne	True
d3027	Joshua Mathiot	Newark	True
d3028	John James Masquerier	Brighton	True
d3029	Dimitar Agura	Iași	True
d3030	Samuel Stokely	Steubenville	True
d3031	James Henry Gooding	Andersonville National Historic Site	True
d3032	Molly Pitcher	Carlisle	True
d3033	William P. C. Barton	Philadelphia	True
d3036	Lotte Jacobi	Deering, New Hampshire	True
d3037	Stanley Chais	Manhattan	True
d3038	Ronald True	Broadmoor Hospital	True
d3039	Samira Bellil	Paris	True
d3040	Louis J. Wilde	Los Angeles	True
d3041	Daniel Webster Comstock	Washington, D.C.	True
