person	pod	label
d1057::span:14:18	d1057::span:45:50	True
d1059::span:92:97	d1059::span:16:25	True
d1061::span:0:5	d1061::span:68:71	True
d1063::span:112:119	d1063::span:28:40	True
d1065::span:0:7	d1065::span:37:52	True
d1066::span:483:489	d1066::span:880:884	True
d1067::span:0:5	d1067::span:18:32	True
d1068::span:0:7	d1068::span:48:60	True
d1070::span:102:106	d1070::span:595:611	True
d1073::span:0:5	d1073::span:125:132	True
d1077::span:0:3	d1077::span:21:26	True
d1079::span:0:4	d1079::span:166:173	True
d1080::span:80:85	d1080::span:265:272	True
d1081::span:21:28	d1081::span:219:225	True
d1082::span:0:5	d1082::span:97:103	True
d1083::span:0:15	d1083::span:88:94	True
d1085::span:0:6	d1085::span:43:53	True
d1088::span:0:20	d1088::span:232:237	True
d1089::span:11:19	d1089::span:662:672	True
d1091::span:0:6	d1091::span:318:325	True
d1094::span:0:7	d1094::span:621:630	True
d1095::span:0:20	d1095::span:116:120	True
d1097::span:0:10	d1097::span:36:40	True
d1098::span:0:7	d1098::span:17:28	True
d1099::span:0:24	d1099::span:38:44	True
d1102::span:0:5	d1102::span:36:50	True
d1103::span:0:4	d1103::span:38:47	True
d1104::span:39:44	d1104::span:216:237	True
d1105::span:5:12	d1105::span:154:168	True
d1106::span:26:29	d1106::span:40:47	True
d1107::span:0:9	d1107::span:19:24	True
d1108::span:0:17	d1108::span:1081:1085	True
d1109::span:0:15	d1109::span:173:178	True
d1110::span:0:3	d1110::span:21:30	True
d1111::span:0:5	d1111::span:508:517	True
d1112::span:8:29	d1112::span:86:98	True
d1114::span:0:5	d1114::span:27:41	True
d1118::span:0:6	d1118::span:75:81	True
d1119::span:0:12	d1119::span:40:45	True
d1120::span:17:23	d1120::span:72:80	True
d1121::span:0:16	d1121::span:701:709	True
d1125::span:35:41	d1125::span:440:447	True
d1126::span:0:19	d1126::span:49:65	True
d1128::span:0:2	d1128::span:12:20	True
d1131::span:170:174	d1131::span:23:26	True
d1132::span:16:24	d1132::span:297:318	True
d1137::span:0:5	d1137::span:23:31	True
d1139::span:0:7	d1139::span:37:41	True
d1141::span:0:18	d1141::span:40:47	True
d1145::span:20:33	d1145::span:169:173	True
d1148::span:0:13	d1148::span:31:42	True
d1151::span:0:5	d1151::span:23:29	True
d1153::span:0:6	d1153::span:56:61	True
d1155::span:0:4	d1155::span:256:271	True
d1157::span:0:10	d1157::span:83:92	True
d1159::span:0:11	d1159::span:113:121	True
d1162::span:153:164	d1162::span:11:16	True
d1164::span:0:12	d1164::span:22:38	True
d1171::span:17:30	d1171::span:83:89	True
d1172::span:394:402	d1172::span:15:21	True
d1173::span:0:14	d1173::span:1315:1327	True
d1174::span:0:20	d1174::span:50:55	True
d1175::span:0:3	d1175::span:33:38	True
d1177::span:0:3	d1177::span:13:23	True
d1178::span:0:23	d1178::span:123:129	True
d1179::span:0:5	d1179::span:203:235	True
d1181::span:0:7	d1181::span:675:679	True
d1182::span:0:5	d1182::span:48:55	True
d1184::span:45:50	d1184::span:327:340	True
d1185::span:0:3	d1185::span:776:788	True
d1186::span:0:7	d1186::span:928:936	True
d1187::span:0:15	d1187::span:42:49	True
d1189::span:35:37	d1189::span:61:75	True
d1190::span:0:9	d1190::span:42:46	True
d1191::span:0:4	d1191::span:26:34	True
d1192::span:14:19	d1192::span:296:320	True
d1193::span:0:9	d1193::span:69:75	True
d1194::span:0:6	d1194::span:24:31	True
d1195::span:0:8	d1195::span:202:210	True
d1197::span:0:16	d1197::span:41:52	True
d1198::span:0:5	d1198::span:255:267	True
d1200::span:0:8	d1200::span:26:29	True
d1204::span:0:2	d1204::span:255:269	True
d1205::span:22:28	d1205::span:830:837	True
d1209::span:0:15	d1209::span:132:138	True
d1210::span:108:115	d1210::span:313:319	True
d1211::span:0:22	d1211::span:137:145	True
d1212::span:0:10	d1212::span:236:243	True
d1214::span:444:458	d1214::span:485:497	True
d1216::span:0:7	d1216::span:703:711	True
d1217::span:294:312	d1217::span:342:349	True
d1219::span:612:628	d1219::span:406:413	True
d1220::span:33:36	d1220::span:222:230	True
d1221::span:0:5	d1221::span:15:24	True
d1222::span:0:4	d1222::span:26:36	True
d1223::span:0:11	d1223::span:307:310	True
d1224::span:0:4	d1224::span:152:158	True
d1225::span:191:195	d1225::span:358:374	True
d1228::span:0:6	d1228::span:16:20	True
d1232::span:653:665	d1232::span:135:142	True
d1233::span:0:14	d1233::span:401:408	True
d1235::span:0:5	d1235::span:15:24	True
d1239::span:0:9	d1239::span:126:129	True
d1240::span:0:5	d1240::span:93:98	True
d1242::span:0:7	d1242::span:34:42	True
d1244::span:57:64	d1244::span:90:95	True
d1246::span:0:5	d1246::span:272:287	True
d1247::span:0:3	d1247::span:65:72	True
d1248::span:8:13	d1248::span:1531:1537	True
d1249::span:30:33	d1249::span:147:157	True
d1250::span:0:9	d1250::span:352:358	True
d1251::span:39:44	d1251::span:250:255	True
d1252::span:0:7	d1252::span:33:38	True
d1254::span:0:14	d1254::span:412:417	True
d1255::span:0:9	d1255::span:43:48	True
d1256::span:25:28	d1256::span:292:299	True
d1259::span:176:184	d1259::span:215:224	True
d1260::span:14:18	d1260::span:326:333	True
d1261::span:0:5	d1261::span:49:55	True
d1266::span:24:29	d1266::span:271:282	True
d1267::span:142:156	d1267::span:174:182	True
d1268::span:0:5	d1268::span:265:271	True
d1269::span:30:36	d1269::span:271:283	True
d1270::span:9:16	d1270::span:95:102	True
d1271::span:336:355	d1271::span:380:388	True
d1273::span:25:30	d1273::span:97:117	True
d1275::span:0:6	d1275::span:303:318	True
d1277::span:0:7	d1277::span:17:24	True
d1278::span:307:314	d1278::span:483:488	True
d1279::span:188:200	d1279::span:346:351	True
d1280::span:0:4	d1280::span:35:46	True
d1283::span:334:349	d1283::span:172:189	True
d1285::span:86:91	d1285::span:34:44	True
d1286::span:13:18	d1286::span:356:365	True
d1287::span:0:13	d1287::span:63:74	True
d1288::span:0:11	d1288::span:42:53	True
d1293::span:0:15	d1293::span:39:47	True
d1294::span:0:10	d1294::span:93:100	True
d1295::span:0:6	d1295::span:24:34	True
d1298::span:678:683	d1298::span:945:952	True
d1299::span:0:7	d1299::span:88:95	True
d1300::span:0:16	d1300::span:28:34	True
d1303::span:0:4	d1303::span:358:370	True
d1305::span:21:25	d1305::span:245:264	True
d1306::span:0:14	d1306::span:24:44	True
d1310::span:0:5	d1310::span:184:190	True
d1311::span:0:20	d1311::span:176:181	True
d1312::span:0:23	d1312::span:432:440	True
d1314::span:0:4	d1314::span:26:45	True
d1316::span:4:16	d1316::span:103:111	True
d1317::span:25:33	d1317::span:302:310	True
d1318::span:0:9	d1318::span:37:47	True
d1319::span:133:144	d1319::span:174:186	True
d1320::span:0:9	d1320::span:27:34	True
d1321::span:0:11	d1321::span:64:71	True
d1322::span:0:12	d1322::span:471:479	True
d1325::span:0:5	d1325::span:191:205	True
d1330::span:0:7	d1330::span:233:238	True
d1333::span:0:8	d1333::span:131:146	True
d1336::span:0:6	d1336::span:317:328	True
d1338::span:340:346	d1338::span:932:944	True
d1339::span:0:7	d1339::span:373:383	True
d1342::span:925:933	d1342::span:380:390	True
d1343::span:69:76	d1343::span:90:98	True
d1345::span:33:39	d1345::span:675:682	True
d1346::span:0:7	d1346::span:66:81	True
d1347::span:0:10	d1347::span:36:48	True
d1348::span:28:35	d1348::span:768:781	True
d1349::span:44:51	d1349::span:399:412	True
d1351::span:0:11	d1351::span:114:122	True
d1354::span:0:4	d1354::span:78:93	True
d1355::span:0:8	d1355::span:20:27	True
d1356::span:89:105	d1356::span:153:161	True
d1358::span:0:10	d1358::span:465:472	True
d1360::span:0:4	d1360::span:27:38	True
d1362::span:6:10	d1362::span:71:94	True
d1363::span:330:336	d1363::span:565:570	True
d1367::span:0:13	d1367::span:233:241	True
d1371::span:18:22	d1371::span:42:50	True
d1372::span:0:11	d1372::span:47:55	True
d1373::span:0:8	d1373::span:49:63	True
d1374::span:173:185	d1374::span:14:24	True
d1376::span:21:28	d1376::span:102:113	True
d1379::span:0:7	d1379::span:540:548	True
d1380::span:18:29	d1380::span:74:82	True
d1385::span:0:9	d1385::span:34:41	True
d1386::span:8:12	d1386::span:280:286	True
d1388::span:73:85	d1388::span:1003:1013	True
d1389::span:0:7	d1389::span:134:149	True
d1390::span:754:761	d1390::span:142:149	True
d1392::span:0:8	d1392::span:53:66	True
d1393::span:8:13	d1393::span:383:391	True
d1394::span:0:10	d1394::span:297:306	True
d1399::span:19:23	d1399::span:821:833	True
d1401::span:0:8	d1401::span:145:152	True
d1402::span:0:3	d1402::span:69:74	True
d1405::span:0:4	d1405::span:53:58	True
d1407::span:0:11	d1407::span:222:228	True
d1408::span:35:42	d1408::span:335:345	True
d1410::span:9:18	d1410::span:29:37	True
d1411::span:0:13	d1411::span:31:49	True
d1415::span:0:6	d1415::span:253:260	True
d1418::span:17:24	d1418::span:62:67	True
d1419::span:0:7	d1419::span:241:250	True
d1420::span:65:71	d1420::span:914:918	True
d1421::span:0:4	d1421::span:22:35	True
d1422::span:0:4	d1422::span:76:84	True
d1423::span:225:239	d1423::span:11:14	True
d1432::span:100:113	d1432::span:25:31	True
d1438::span:0:7	d1438::span:34:41	True
d1441::span:0:8	d1441::span:26:34	True
d1442::span:0:19	d1442::span:47:55	True
d1443::span:0:15	d1443::span:129:134	True
d1445::span:152:156	d1445::span:15:26	True
d1447::span:73:88	d1447::span:164:177	True
d1448::span:158:165	d1448::span:357:367	True
d1449::span:20:24	d1449::span:36:43	True
d1453::span:0:3	d1453::span:95:103	True
d1454::span:39:46	d1454::span:11:22	True
d1455::span:203:207	d1455::span:341:349	True
d1458::span:0:5	d1458::span:131:135	True
d1459::span:0:6	d1459::span:54:64	True
d1460::span:89:104	d1460::span:28:33	True
d1462::span:0:5	d1462::span:915:920	True
d1463::span:0:14	d1463::span:43:48	True
d1465::span:0:6	d1465::span:16:19	True
d1467::span:74:78	d1467::span:19:29	True
d1474::span:8:15	d1474::span:28:36	True
d1477::span:278:294	d1477::span:19:24	True
d1478::span:0:5	d1478::span:342:348	True
d1480::span:131:152	d1480::span:31:38	True
d1487::span:6:11	d1487::span:110:126	True
d1491::span:0:12	d1491::span:415:420	True
d1492::span:0:5	d1492::span:204:219	True
d1495::span:0:14	d1495::span:320:325	True
d1497::span:0:19	d1497::span:260:265	True
d1499::span:0:6	d1499::span:50:62	True
d1501::span:0:17	d1501::span:37:45	True
d1502::span:163:168	d1502::span:237:243	True
d1503::span:0:14	d1503::span:32:37	True
d1504::span:0:5	d1504::span:108:119	True
d1505::span:0:3	d1505::span:198:203	True
d1506::span:38:43	d1506::span:85:108	True
d1507::span:0:6	d1507::span:312:318	True
d1508::span:11:15	d1508::span:358:363	True
d1510::span:0:7	d1510::span:359:365	True
d1512::span:0:9	d1512::span:61:66	True
d1513::span:0:14	d1513::span:36:48	True
d1514::span:40:45	d1514::span:496:503	True
d1515::span:8:14	d1515::span:39:45	True
d1516::span:93:102	d1516::span:417:427	True
d1517::span:0:5	d1517::span:440:453	True
d1518::span:39:52	d1518::span:346:355	True
d1521::span:61:68	d1521::span:496:510	True
d1522::span:0:7	d1522::span:340:350	True
d1523::span:55:66	d1523::span:80:87	True
d1525::span:0:4	d1525::span:54:59	True
d1526::span:0:7	d1526::span:33:56	True
d1527::span:0:4	d1527::span:27:32	True
d1528::span:86:92	d1528::span:117:123	True
d1532::span:60:66	d1532::span:399:426	True
d1534::span:4:9	d1534::span:61:67	True
d1535::span:0:9	d1535::span:309:313	True
d1537::span:0:13	d1537::span:60:71	True
d1539::span:0:8	d1539::span:98:106	True
d1540::span:18:23	d1540::span:69:80	True
d1542::span:0:7	d1542::span:143:150	True
d1546::span:0:5	d1546::span:53:61	True
d1550::span:0:5	d1550::span:64:74	True
d1551::span:14:19	d1551::span:553:566	True
d1552::span:0:6	d1552::span:649:657	True
d1553::span:12:18	d1553::span:385:394	True
d1554::span:0:6	d1554::span:18:27	True
d1560::span:13:19	d1560::span:408:417	True
d1565::span:0:4	d1565::span:424:429	True
d1567::span:0:11	d1567::span:40:48	True
d1568::span:0:6	d1568::span:145:150	True
d1569::span:0:5	d1569::span:305:310	True
d1573::span:28:33	d1573::span:828:840	True
d1574::span:0:7	d1574::span:34:52	True
d1575::span:106:114	d1575::span:390:410	True
d1582::span:8:13	d1582::span:62:70	True
d1585::span:0:10	d1585::span:34:42	True
d1587::span:0:6	d1587::span:285:292	True
d1588::span:0:12	d1588::span:40:49	True
d1589::span:0:6	d1589::span:18:27	True
d1590::span:0:12	d1590::span:47:59	True
d1594::span:477:489	d1594::span:624:633	True
d1596::span:0:5	d1596::span:384:392	True
d1598::span:0:5	d1598::span:99:108	True
d1599::span:0:20	d1599::span:30:33	True
d1604::span:112:117	d1604::span:491:499	True
d1605::span:389:393	d1605::span:653:656	True
d1606::span:20:24	d1606::span:381:386	True
d1607::span:323:333	d1607::span:291:296	True
d1611::span:0:4	d1611::span:34:39	True
d1614::span:487:495	d1614::span:638:644	True
d1618::span:0:5	d1618::span:34:42	True
d1620::span:94:101	d1620::span:23:35	True
d1622::span:0:7	d1622::span:33:38	True
d1623::span:0:5	d1623::span:170:176	True
d1626::span:0:6	d1626::span:16:25	True
d1628::span:0:5	d1628::span:198:213	True
d1630::span:238:243	d1630::span:824:830	True
d1631::span:40:44	d1631::span:324:332	True
d1632::span:0:4	d1632::span:196:205	True
d1633::span:0:14	d1633::span:46:55	True
d1635::span:0:4	d1635::span:143:158	True
d1637::span:0:8	d1637::span:113:124	True
d1638::span:0:6	d1638::span:167:176	True
d1639::span:171:174	d1639::span:325:337	True
d1642::span:0:8	d1642::span:559:567	True
d1643::span:0:6	d1643::span:42:52	True
d1644::span:0:13	d1644::span:137:147	True
d1646::span:0:16	d1646::span:27:33	True
d1649::span:11:19	d1649::span:738:750	True
d1654::span:250:258	d1654::span:31:39	True
d1655::span:9:15	d1655::span:256:270	True
d1656::span:48:55	d1656::span:119:142	True
d1660::span:0:20	d1660::span:31:39	True
d1662::span:0:5	d1662::span:328:337	True
d1663::span:0:8	d1663::span:199:208	True
d1664::span:0:11	d1664::span:39:47	True
d1667::span:257:271	d1667::span:332:337	True
d1668::span:0:5	d1668::span:15:21	True
d1670::span:0:8	d1670::span:35:56	True
d1672::span:0:7	d1672::span:87:95	True
d1673::span:0:11	d1673::span:21:28	True
d1674::span:692:704	d1674::span:969:976	True
d1675::span:0:6	d1675::span:524:531	True
d1677::span:0:19	d1677::span:43:47	True
d1680::span:17:30	d1680::span:48:57	True
d1681::span:0:5	d1681::span:37:47	True
d1683::span:15:23	d1683::span:54:65	True
d1684::span:0:6	d1684::span:52:61	True
d1685::span:0:12	d1685::span:65:71	True
d1686::span:58:63	d1686::span:173:177	True
d1688::span:0:12	d1688::span:179:187	True
d1689::span:0:4	d1689::span:14:30	True
d1691::span:0:10	d1691::span:20:39	True
d1692::span:232:238	d1692::span:271:281	True
d1693::span:0:10	d1693::span:1021:1026	True
d1695::span:8:18	d1695::span:282:287	True
d1697::span:52:58	d1697::span:644:655	True
d1698::span:49:63	d1698::span:292:302	True
d1699::span:130:136	d1699::span:413:424	True
d1701::span:0:18	d1701::span:40:48	True
d1702::span:0:5	d1702::span:15:22	True
d1704::span:0:6	d1704::span:248:260	True
d1705::span:0:3	d1705::span:340:351	True
d1710::span:31:36	d1710::span:379:388	True
d1712::span:0:13	d1712::span:39:47	True
d1714::span:0:5	d1714::span:440:449	True
d1715::span:0:6	d1715::span:257:267	True
d1716::span:0:5	d1716::span:232:241	True
d1717::span:105:110	d1717::span:211:214	True
d1720::span:0:7	d1720::span:35:38	True
d1722::span:0:6	d1722::span:29:39	True
d1724::span:0:5	d1724::span:47:56	True
d1727::span:0:7	d1727::span:29:41	True
d1728::span:0:10	d1728::span:396:406	True
d1731::span:0:11	d1731::span:25:31	True
d1733::span:0:9	d1733::span:36:45	True
d1734::span:0:5	d1734::span:142:149	True
d1735::span:0:4	d1735::span:32:41	True
d1737::span:21:38	d1737::span:101:107	True
d1739::span:0:11	d1739::span:39:44	True
d1741::span:0:17	d1741::span:47:52	True
d1742::span:0:6	d1742::span:73:83	True
d1743::span:0:14	d1743::span:49:58	True
d1745::span:0:3	d1745::span:53:61	True
d1749::span:0:3	d1749::span:498:517	True
d1752::span:0:4	d1752::span:194:205	True
d1753::span:29:32	d1753::span:836:844	True
d1755::span:234:240	d1755::span:464:468	True
d1758::span:0:5	d1758::span:73:82	True
d1761::span:296:303	d1761::span:291:303	True
d1762::span:0:5	d1762::span:111:117	True
d1763::span:0:6	d1763::span:104:121	True
d1764::span:9:13	d1764::span:38:48	True
d1765::span:9:16	d1765::span:121:129	True
d1768::span:0:7	d1768::span:25:31	True
d1769::span:0:4	d1769::span:296:303	True
d1770::span:449:452	d1770::span:724:729	True
d1771::span:193:197	d1771::span:13:17	True
d1772::span:0:12	d1772::span:41:51	True
d1773::span:0:10	d1773::span:69:77	True
d1775::span:0:7	d1775::span:39:45	True
d1777::span:9:16	d1777::span:113:121	True
d1779::span:0:8	d1779::span:30:42	True
d1780::span:0:11	d1780::span:29:36	True
d1781::span:0:23	d1781::span:450:457	True
d1783::span:0:10	d1783::span:37:43	True
d1784::span:0:6	d1784::span:98:104	True
d1786::span:138:147	d1786::span:275:280	True
d1788::span:15:19	d1788::span:50:56	True
d1789::span:83:88	d1789::span:3:9	True
d1790::span:0:4	d1790::span:56:63	True
d1791::span:0:11	d1791::span:21:37	True
d1793::span:0:5	d1793::span:35:40	True
d1794::span:0:4	d1794::span:48:55	True
d1796::span:0:7	d1796::span:207:212	True
d1800::span:0:5	d1800::span:212:220	True
d1803::span:0:7	d1803::span:966:970	True
d1805::span:0:6	d1805::span:554:584	True
d1807::span:0:3	d1807::span:822:829	True
d1808::span:0:9	d1808::span:21:26	True
d1810::span:0:13	d1810::span:43:49	True
d1815::span:8:13	d1815::span:43:50	True
d1816::span:300:312	d1816::span:263:271	True
d1818::span:0:6	d1818::span:16:21	True
d1823::span:0:16	d1823::span:43:48	True
d1824::span:39:45	d1824::span:101:107	True
d1826::span:0:3	d1826::span:73:84	True
d1827::span:11:17	d1827::span:61:82	True
d1829::span:808:821	d1829::span:363:375	True
d1830::span:7:23	d1830::span:100:109	True
d1834::span:0:7	d1834::span:93:99	True
d1835::span:0:9	d1835::span:19:25	True
d1836::span:0:6	d1836::span:141:149	True
d1837::span:13:18	d1837::span:32:40	True
d1838::span:80:89	d1838::span:23:35	True
d1839::span:0:4	d1839::span:177:184	True
d1840::span:19:24	d1840::span:1027:1039	True
d1841::span:47:50	d1841::span:156:166	True
d1842::span:330:341	d1842::span:359:369	True
d1843::span:6:14	d1843::span:24:29	True
d1845::span:9:16	d1845::span:241:252	True
d1847::span:28:33	d1847::span:8:15	True
d1848::span:0:16	d1848::span:639:645	True
d1850::span:119:148	d1850::span:166:182	True
d1853::span:9:25	d1853::span:159:170	True
d1861::span:0:23	d1861::span:826:846	True
d1862::span:0:5	d1862::span:240:248	True
d1865::span:41:52	d1865::span:636:647	True
d1866::span:7:23	d1866::span:171:176	True
d1867::span:115:119	d1867::span:328:336	True
d1869::span:147:151	d1869::span:12:20	True
d1870::span:0:24	d1870::span:56:67	True
d1871::span:0:6	d1871::span:374:381	True
d1872::span:12:18	d1872::span:236:240	True
d1874::span:47:60	d1874::span:497:504	True
d1876::span:84:97	d1876::span:74:81	True
d1877::span:499:504	d1877::span:1159:1170	True
d1878::span:561:574	d1878::span:23:30	True
d1880::span:0:8	d1880::span:410:418	True
d1887::span:18:24	d1887::span:53:71	True
d1889::span:0:4	d1889::span:35:40	True
d1891::span:7:15	d1891::span:27:33	True
d1892::span:0:3	d1892::span:21:27	True
d1894::span:0:6	d1894::span:16:23	True
d1895::span:0:6	d1895::span:16:24	True
d1898::span:0:5	d1898::span:270:279	True
d1899::span:0:10	d1899::span:67:74	True
d1901::span:0:3	d1901::span:273:276	True
d1902::span:0:11	d1902::span:163:168	True
d1903::span:0:13	d1903::span:27:36	True
d1904::span:0:5	d1904::span:23:32	True
d1905::span:0:6	d1905::span:65:71	True
d1906::span:0:16	d1906::span:88:92	True
d1907::span:0:14	d1907::span:71:76	True
d1908::span:145:150	d1908::span:11:18	True
d1909::span:172:180	d1909::span:1117:1132	True
d1910::span:41:53	d1910::span:80:102	True
d1911::span:7:11	d1911::span:37:47	True
d1912::span:130:138	d1912::span:191:198	True
d1915::span:9:15	d1915::span:742:753	True
d1919::span:0:5	d1919::span:286:291	True
d1920::span:0:13	d1920::span:23:28	True
d1922::span:0:21	d1922::span:189:194	True
d1923::span:460:464	d1923::span:482:491	True
d1924::span:19:29	d1924::span:82:87	True
d1925::span:0:5	d1925::span:15:41	True
d1926::span:6:11	d1926::span:104:109	True
d1927::span:182:189	d1927::span:373:385	True
d1928::span:77:90	d1928::span:120:124	True
d1929::span:0:7	d1929::span:29:37	True
d1930::span:0:5	d1930::span:309:321	True
d1932::span:0:22	d1932::span:1037:1041	True
d1933::span:104:117	d1933::span:147:154	True
d1934::span:0:15	d1934::span:116:122	True
d1935::span:0:12	d1935::span:47:54	True
d1936::span:81:86	d1936::span:153:164	True
d1937::span:149:166	d1937::span:176:181	True
d1938::span:15:21	d1938::span:222:227	True
d1939::span:4:14	d1939::span:80:90	True
d1942::span:0:6	d1942::span:81:96	True
d1946::span:0:9	d1946::span:292:298	True
d1947::span:272:281	d1947::span:560:564	True
d1948::span:245:262	d1948::span:286:291	True
d1950::span:0:5	d1950::span:180:189	True
d1952::span:0:10	d1952::span:28:36	True
d1953::span:0:4	d1953::span:123:130	True
d1955::span:226:236	d1955::span:394:407	True
d1956::span:49:66	d1956::span:382:393	True
d1957::span:0:6	d1957::span:78:88	True
d1958::span:0:5	d1958::span:23:44	True
d1959::span:0:6	d1959::span:75:84	True
d1960::span:0:4	d1960::span:44:51	True
d1962::span:0:4	d1962::span:26:34	True
d1964::span:342:352	d1964::span:378:387	True
d1965::span:7:20	d1965::span:894:901	True
d1966::span:0:8	d1966::span:155:162	True
d1967::span:164:169	d1967::span:310:320	True
d1968::span:0:15	d1968::span:214:218	True
d1969::span:17:20	d1969::span:511:546	True
d1971::span:132:137	d1971::span:30:37	True
d1975::span:0:8	d1975::span:116:124	True
d1976::span:42:47	d1976::span:324:329	True
d1977::span:7:18	d1977::span:43:60	True
d1979::span:346:356	d1979::span:308:312	True
d1980::span:196:204	d1980::span:245:261	True
d1981::span:0:10	d1981::span:582:589	True
d1983::span:0:5	d1983::span:198:205	True
d1985::span:4:10	d1985::span:168:179	True
d1987::span:0:10	d1987::span:179:192	True
d1989::span:0:16	d1989::span:206:215	True
d1990::span:0:6	d1990::span:134:144	True
d1991::span:0:3	d1991::span:25:33	True
d1994::span:62:69	d1994::span:223:232	True
d1995::span:0:7	d1995::span:99:114	True
d1996::span:0:2	d1996::span:32:37	True
d1997::span:28:34	d1997::span:16:25	True
d1998::span:0:8	d1998::span:217:239	True
d2000::span:0:7	d2000::span:34:39	True
d2001::span:0:4	d2001::span:22:30	True
d2002::span:0:3	d2002::span:25:36	True
d2003::span:0:4	d2003::span:14:22	True
d2004::span:0:3	d2004::span:31:40	True
d2005::span:0:14	d2005::span:47:54	True
d2009::span:0:11	d2009::span:39:42	True
d2010::span:31:39	d2010::span:457:462	True
d2011::span:25:30	d2011::span:76:82	True
d2012::span:0:5	d2012::span:183:189	True
d2017::span:124:130	d2017::span:12:24	True
d2019::span:361:370	d2019::span:171:180	True
d2020::span:20:27	d2020::span:105:110	True
d2021::span:58:72	d2021::span:173:178	True
d2022::span:75:87	d2022::span:282:288	True
d2024::span:0:21	d2024::span:218:227	True
d2025::span:0:15	d2025::span:267:272	True
d2027::span:0:3	d2027::span:13:19	True
d2028::span:0:13	d2028::span:37:47	True
d2029::span:15:22	d2029::span:243:254	True
d2032::span:86:90	d2032::span:151:162	True
d2033::span:0:4	d2033::span:87:110	True
d2036::span:0:4	d2036::span:29:34	True
d2037::span:288:296	d2037::span:24:36	True
d2039::span:0:22	d2039::span:87:95	True
d2040::span:29:34	d2040::span:221:228	True
d2041::span:35:41	d2041::span:130:138	True
d2043::span:0:5	d2043::span:18:24	True
d2044::span:23:29	d2044::span:161:168	True
